1975;44.1161882265549;1;330
1976;44.1161882265549;2;330
1977;0.892746390381049;3;330
1978;8.03936383206915;4;330
1979;0.223064571092645;5;330
1980;17.8448355483834;6;330
1981;44.4917017182297;1;331
1982;44.4917017182297;2;331
1983;0.680672208849829;3;331
1984;7.5275266519266;4;331
1985;0.154188391431453;5;331
1986;29.8047689838014;6;331
1987;42.1669409788421;1;332
1988;42.1669409788421;2;332
1989;0.708533899063819;3;332
1990;8.2223480916937;4;332
1991;0.0889105795148816;5;332
1992;18.7471018588767;6;332
1993;41.0970594729281;1;333
1994;41.0970594729281;2;333
1995;0.723027840387628;3;333
1996;8.83372163378993;4;333
1997;0.167433316556789;5;333
1998;38.8520921504819;6;333
1999;43.6851062771078;1;334
2000;43.6851062771078;2;334
2001;0.770610610773365;3;334
2002;7.91291766315045;4;334
2003;0.174337776702622;5;334
2004;35.1881522803473;6;334
2005;40.6287420916622;1;335
2006;40.6287420916622;2;335
2007;0.83259168280854;3;335
2008;9.65321743467068;4;335
2009;0.0970511446313904;5;335
2010;29.435353125173;6;335
2011;42.6507048385958;1;336
2012;42.6507048385958;2;336
2013;0.9071722786369;3;336
2014;10.7123467420102;4;336
2015;0.0925527168751397;5;336
2016;30.3613597080617;6;336
2017;43.0116325141231;1;337
2018;43.0116325141231;2;337
2019;0.716845564936793;3;337
2020;9.51995144890264;4;337
2021;0.163039637690013;5;337
2022;37.2667451796788;6;337
2023;43.9381711443356;1;338
2024;43.9381711443356;2;338
2025;0.552630868362687;3;338
2026;9.27953931809554;4;338
2027;0.219584045653714;5;338
2028;19.1024228317293;6;338
2029;40.980216971757;1;339
2030;40.980216971757;2;339
2031;0.706852640204925;3;339
2032;9.37617754383335;4;339
2033;0.0454310712671305;5;339
2034;6.09277481915247;6;339
2035;40.6644580922983;1;340
2036;40.6644580922983;2;340
2037;0.574541920795267;3;340
2038;9.66906619544993;4;340
2039;0.496293054702863;5;340
2040;24.4280793125376;6;340
2041;43.4745390070328;1;341
2042;43.4745390070328;2;341
2043;0.874781713913827;3;341
2044;10.7934382372772;4;341
2045;0.164056356513531;5;341
2046;15.5102078170701;6;341
2047;43.4653146776245;1;342
2048;43.4653146776245;2;342
2049;0.882634755277217;3;342
2050;7.55516119787482;4;342
2051;0.39984883983984;5;342
2052;7.16127541591836;6;342
2053;41.4406883224702;1;343
2054;41.4406883224702;2;343
2055;0.647084783860589;3;343
2056;9.38195610205634;4;343
2057;0.0749080665342605;5;343
2058;36.4728628480919;6;343
2059;40.0129325868299;1;344
2060;40.0129325868299;2;344
2061;0.975285753863421;3;344
2062;8.10484222683771;4;344
2063;0.154623985896744;5;344
2064;2.88381592093258;6;344
2065;43.5180612190259;1;345
2066;43.5180612190259;2;345
2067;0.8110778843098;3;345
2068;10.6097873738548;4;345
2069;0.0926640836650314;5;345
2070;19.1662787542332;6;345
2071;44.3032156704356;1;346
2072;44.3032156704356;2;346
2073;0.767533775410331;3;346
2074;7.53288572288845;4;346
2075;0.227835677956043;5;346
2076;36.8375806315742;6;346
2077;44.0758929969071;1;347
2078;44.0758929969071;2;347
2079;0.560208747056487;3;347
2080;9.40815331096291;4;347
2081;0.147900990620038;5;347
2082;15.6167414706388;6;347
2083;43.6185162422832;1;348
2084;43.6185162422832;2;348
2085;0.772505758000488;3;348
2086;7.30838874524033;4;348
2087;0.384920013812055;5;348
2088;1.02918591002325;6;348
2089;43.7056203202414;1;349
2090;43.7056203202414;2;349
2091;0.78716726302981;3;349
2092;8.41724023368647;4;349
2093;0.275828868070083;5;349
2094;28.1060630277388;6;349
2095;42.7972380306404;1;350
2096;42.7972380306404;2;350
2097;0.656821461701979;3;350
2098;7.3157952128301;4;350
2099;0.257010964907906;5;350
2100;25.2114420531692;6;350
2101;43.0191828843394;1;351
2102;43.0191828843394;2;351
2103;0.899894245198607;3;351
2104;8.52300225643665;4;351
2105;0.00262978839608929;5;351
2106;8.44988160901305;6;351
2107;42.8386588478131;1;352
2108;42.8386588478131;2;352
2109;0.542685084290715;3;352
2110;7.53999004443255;4;352
2111;0.146904985641924;5;352
2112;4.1337102418518;6;352
2113;43.7899423224305;1;353
2114;43.7899423224305;2;353
2115;0.757208471390177;3;353
2116;10.0360348702134;4;353
2117;0.156625409062261;5;353
2118;2.09509762885474;6;353
2119;44.1793827634443;1;354
2120;44.1793827634443;2;354
2121;0.969349134036155;3;354
2122;9.92755293692529;4;354
2123;0.0445941284464025;5;354
2124;2.07015529790825;6;354
2125;44.3681025929485;1;355
2126;44.3681025929485;2;355
2127;0.99924240273838;3;355
2128;8.72910056908006;4;355
2129;0.46803689332125;5;355
2130;4.2718055473655;6;355
2131;44.57247355063;1;356
2132;44.57247355063;2;356
2133;0.980625233260761;3;356
2134;10.5026425775635;4;356
2135;0.22927472335543;5;356
2136;3.925849081456;6;356
2137;43.9156905380464;1;357
2138;43.9156905380464;2;357
2139;0.591615068726208;3;357
2140;9.6397422102262;4;357
2141;0.107717443434304;5;357
2142;36.1994957833758;6;357
2143;40.1642705633832;1;358
2144;40.1642705633832;2;358
2145;0.839173858770351;3;358
2146;8.1059775789511;4;358
2147;0.260801990304675;5;358
2148;39.7521870461271;6;358
2149;40.0871010825255;1;359
2150;40.0871010825255;2;359
2151;0.641366309922741;3;359
2152;7.20432415874642;4;359
2153;0.275000072043248;5;359
2154;20.2513383969651;6;359
2155;44.1757022066684;1;360
2156;44.1757022066684;2;360
2157;0.661924499285224;3;360
2158;9.6756614525791;4;360
2159;0.0218987320883856;5;360
2160;23.4797344250073;6;360
2161;43.6175405255159;1;361
2162;43.6175405255159;2;361
2163;0.708081403995429;3;361
2164;10.1394598069555;4;361
2165;0.0815966312562427;5;361
2166;30.3034643567325;6;361
2167;44.9397619179915;1;362
2168;44.9397619179915;2;362
2169;0.91216810290281;3;362
2170;8.67508587259398;4;362
2171;0.0909446795293763;5;362
2172;8.40558282018961;6;362
2173;41.5763215465856;1;363
2174;41.5763215465856;2;363
2175;0.60479799542183;3;363
2176;8.70885963626145;4;363
2177;0.315753015265598;5;363
2178;39.134737325735;6;363
2179;44.6097736075152;1;364
2180;44.6097736075152;2;364
2181;0.587366404393436;3;364
2182;8.01892030837569;4;364
2183;0.172082288908609;5;364
2184;21.2823120385008;6;364
2185;43.4087066119165;1;365
2186;43.4087066119165;2;365
2187;0.753940504168964;3;365
2188;8.56311360545692;4;365
2189;0.403498048690812;5;365
2190;15.7669429820651;6;365
2191;40.27520459104;1;366
2192;40.27520459104;2;366
2193;0.654262546693239;3;366
2194;7.35491448355236;4;366
2195;0.217201617892992;5;366
2196;7.94047688470954;6;366
2197;42.9033376501384;1;367
2198;42.9033376501384;2;367
2199;0.686819369876728;3;367
2200;8.00802896776031;4;367
2201;0.390906053168804;5;367
2202;4.58972904138127;6;367
2203;42.1731715795162;1;368
2204;42.1731715795162;2;368
2205;0.702938803457802;3;368
2206;10.427958544277;4;368
2207;0.13382103369562;5;368
2208;40.4201940229312;6;368
2209;42.2423280870911;1;369
2210;42.2423280870911;2;369
2211;0.54666201916857;3;369
2212;8.35746778710345;4;369
2213;0.26042380886855;5;369
2214;5.59700946802431;6;369
2215;43.8744692446118;1;370
2216;43.8744692446118;2;370
2217;0.585257319016929;3;370
2218;9.74435070917823;4;370
2219;0.248212955996371;5;370
2220;27.0574962474963;6;370
2221;41.8236518732493;1;371
2222;41.8236518732493;2;371
2223;0.607528323205837;3;371
2224;8.07209985488738;4;371
2225;0.0122835179786367;5;371
2226;5.89841730766014;6;371
2227;43.3886889928613;1;372
2228;43.3886889928613;2;372
2229;0.983203905387168;3;372
2230;10.8725288614311;4;372
2231;0.033400630600835;5;372
2232;22.2306290029289;6;372
2233;40.2763676505231;1;373
2234;40.2763676505231;2;373
2235;0.756828076773499;3;373
2236;7.75644488052325;4;373
2237;0.347714586263966;5;373
2238;27.2700499916952;6;373
2239;44.1357641681517;1;374
2240;44.1357641681517;2;374
2241;0.739211096312821;3;374
2242;8.43142668359077;4;374
2243;0.237575565187637;5;374
2244;41.4871808987635;6;374
2245;40.3525913274955;1;375
2246;40.3525913274955;2;375
2247;0.608279759791855;3;375
2248;10.6381791854764;4;375
2249;0.316037970377534;5;375
2250;23.0085936321912;6;375
2251;44.5322565052676;1;376
2252;44.5322565052676;2;376
2253;0.516232088211271;3;376
2254;10.6032177718577;4;376
2255;0.371748136289017;5;376
2256;7.33193488670882;6;376
2257;42.6583671549734;1;377
2258;42.6583671549734;2;377
2259;0.846969616874646;3;377
2260;9.05641998353416;4;377
2261;0.261916399843923;5;377
2262;19.0113809164213;6;377
2263;44.3506609864093;1;378
2264;44.3506609864093;2;378
2265;0.892347152976438;3;378
2266;7.90941072192284;4;378
2267;0.371577651504964;5;378
2268;22.3516681484097;6;378
2269;41.6138542352037;1;379
2270;41.6138542352037;2;379
2271;0.909797420467447;3;379
2272;10.3533352686682;4;379
2273;0.0260791896009737;5;379
2274;7.09200598081337;6;379
2275;41.4555723403781;1;380
2276;41.4555723403781;2;380
2277;0.505873982678405;3;380
2278;9.65213964646617;4;380
2279;0.353115804895735;5;380
2280;34.2732313761578;6;380
2281;40.6830943463805;1;381
2282;40.6830943463805;2;381
2283;0.818277712874204;3;381
2284;7.07788764001985;4;381
2285;0.314831308144134;5;381
2286;2.92106111417159;6;381
2287;44.2674036430548;1;382
2288;44.2674036430548;2;382
2289;0.682705747190431;3;382
2290;9.83458626960914;4;382
2291;0.20307956804881;5;382
2292;23.4726961208097;6;382
2293;41.7072306152619;1;383
2294;41.7072306152619;2;383
2295;0.51754931082986;3;383
2296;10.7212043262463;4;383
2297;0.301791324868063;5;383
2298;36.9155688577705;6;383
2299;42.919615930455;1;384
2300;42.919615930455;2;384
2301;0.79435855973349;3;384
2302;7.2195716839824;4;384
2303;0.139548111427467;5;384
2304;39.6540326612259;6;384
2305;41.280286445017;1;385
2306;41.280286445017;2;385
2307;0.524475395041521;3;385
2308;10.9084848712207;4;385
2309;0.223263574248915;5;385
2310;8.46307876606635;6;385
2311;40.3579600322289;1;386
2312;40.3579600322289;2;386
2313;0.658792276642762;3;386
2314;9.42571183153946;4;386
2315;0.162550349091697;5;386
2316;6.80046682546641;6;386
2317;42.8173076775613;1;387
2318;42.8173076775613;2;387
2319;0.754119862064953;3;387
2320;7.78846433094636;4;387
2321;0.0342671383159163;5;387
2322;31.1996220440213;6;387
2323;42.5003054879493;1;388
2324;42.5003054879493;2;388
2325;0.887250736475346;3;388
2326;7.00380360430009;4;388
2327;0.38284802183005;5;388
2328;27.81840203298;6;388
2329;42.7225567683586;1;389
2330;42.7225567683586;2;389
2331;0.704965641040555;3;389
2332;8.68877422049241;4;389
2333;0.149263613011046;5;389
2334;36.9532738592845;6;389
2335;40.4283068676;1;390
2336;40.4283068676;2;390
2337;0.881783664071146;3;390
2338;10.978859984576;4;390
2339;0.092373626434242;5;390
2340;29.7597547793973;6;390
2341;40.1941478491716;1;391
2342;40.1941478491716;2;391
2343;0.812772032389476;3;391
2344;7.44828710508763;4;391
2345;0.476767974587019;5;391
2346;28.3732009603235;6;391
2347;43.2606692118477;1;392
2348;43.2606692118477;2;392
2349;0.857750570213086;3;392
2350;7.15324795816274;4;392
2351;0.490112073426671;5;392
2352;23.9433040583936;6;392
2353;41.8522960288381;1;393
2354;41.8522960288381;2;393
2355;0.561751455968232;3;393
2356;7.51115946298185;4;393
2357;0.079213852521054;5;393
2358;7.0275689768973;6;393
2359;40.414858358973;1;394
2360;40.414858358973;2;394
2361;0.996675057168006;3;394
2362;10.2931255388895;4;394
2363;0.163295309535089;5;394
2364;35.4951022120084;6;394
2365;40.8542047888855;1;395
2366;40.8542047888855;2;395
2367;0.835836078637574;3;395
2368;8.78905431977869;4;395
2369;0.107573487240586;5;395
2370;26.1722800859565;6;395
2371;42.9293246146457;1;396
2372;42.9293246146457;2;396
2373;0.533313971398669;3;396
2374;8.96649765390451;4;396
2375;0.495585513328387;5;396
2376;27.8463560531053;6;396
2377;40.5824894540101;1;397
2378;40.5824894540101;2;397
2379;0.906476930904024;3;397
2380;7.80946356611595;4;397
2381;0.253234207159061;5;397
2382;11.9181815151027;6;397
2383;40.4962949437811;1;398
2384;40.4962949437811;2;398
2385;0.617673500740206;3;398
2386;10.1862612488713;4;398
2387;0.307339183951423;5;398
2388;37.451480994066;6;398
2389;41.6104151985352;1;399
2390;41.6104151985352;2;399
2391;0.978932037888845;3;399
2392;7.5990807233622;4;399
2393;0.478781849585683;5;399
2394;12.9721915950562;6;399
2395;30.5937593312549;1;400
2396;30.5937593312549;2;400
2397;1.78772622584758;3;400
2398;0.56194436327641;4;400
2399;0.869608001130356;5;400
2400;15.1762388475041;6;400
2401;19.4944272779192;1;401
2402;19.4944272779192;2;401
2403;7.09013075600277;3;401
2404;0.308338280223081;4;401
2405;0.418691841691561;5;401
2406;0.757496761232611;6;401
2407;32.4073904016004;1;402
2408;32.4073904016004;2;402
2409;11.4562444390219;3;402
2410;2.30887928213021;4;402
2411;0.159924360635761;5;402
2412;29.6927802522745;6;402
2413;23.9837388660854;1;403
2414;23.9837388660854;2;403
2415;7.57808953089319;3;403
2416;3.83238890047449;4;403
2417;0.059693544744481;5;403
2418;23.9028897863523;6;403
2419;36.898996012775;1;404
2420;36.898996012775;2;404
2421;4.53172558905571;3;404
2422;7.59838822227383;4;404
2423;0.597515284930928;5;404
2424;10.7824600813639;6;404
2425;14.0733219586563;1;405
2426;14.0733219586563;2;405
2427;5.12561189079137;3;405
2428;3.62754688625329;4;405
2429;0.202288214026395;5;405
2430;6.18364837652908;6;405
2431;39.4070341210099;1;406
2432;39.4070341210099;2;406
2433;1.31455399617867;3;406
2434;6.5088193711234;4;406
2435;0.596006418511697;5;406
2436;32.1814326528443;6;406
2437;22.6713661664645;1;407
2438;22.6713661664645;2;407
2439;5.21057275053509;3;407
2440;5.14348579397984;4;407
2441;0.867554278345385;5;407
2442;15.0418102351513;6;407
2443;30.4935896172825;1;408
2444;30.4935896172825;2;408
2445;7.56556340403463;3;408
2446;0.494811287924312;4;408
2447;0.878443861328604;5;408
2448;3.51408543354401;6;408
2449;12.975203895882;1;409
2450;12.975203895882;2;409
2451;2.00429202743297;3;409
2452;1.08935594814526;4;409
2453;0.671472569804015;5;409
2454;4.18561969720977;6;409
2455;34.247792485404;1;410
2456;34.247792485404;2;410
2457;7.63647612546215;3;410
2458;5.17998058097031;4;410
2459;0.89703284902631;5;410
2460;12.2209884195263;6;410
2461;27.628548509916;1;411
2462;27.628548509916;2;411
2463;1.53202701346136;3;411
2464;7.08513004436952;4;411
2465;0.442613004480956;5;411
2466;10.8946642441726;6;411
2467;31.5999340685776;1;412
2468;31.5999340685776;2;412
2469;11.20483790511;3;412
2470;4.28334194234186;4;412
2471;0.934774359329913;5;412
2472;29.2757661239574;6;412
2473;38.7217644886235;1;413
2474;38.7217644886235;2;413
2475;7.69769822440227;3;413
2476;0.177015566804306;4;413
2477;0.700287762159166;5;413
2478;8.20790440611175;6;413
2479;10.8272342934514;1;414
2480;10.8272342934514;2;414
2481;0.194524828541502;3;414
2482;5.76039025536551;4;414
2483;0.0179078926326545;5;414
2484;4.43562901889269;6;414
2485;15.1889836813224;1;415
2486;15.1889836813224;2;415
2487;1.4837068940709;3;415
2488;6.19592931065576;4;415
2489;0.0877623674652246;5;415
2490;2.76502176877856;6;415
2491;35.6628723615594;1;416
2492;35.6628723615594;2;416
2493;11.5601207978919;3;416
2494;1.58792888071706;4;416
2495;0.719873579234106;5;416
2496;34.1716659402702;6;416
2497;20.2840911011147;1;417
2498;20.2840911011147;2;417
2499;3.74233300824653;3;417
2500;6.39832288907379;4;417
2501;0.502707772973718;5;417
2502;15.8304659040816;6;417
2503;20.8796003232341;1;418
2504;20.8796003232341;2;418
2505;1.57285048663937;3;418
2506;6.62989208582295;4;418
2507;0.457991453590766;5;418
2508;18.6105423811412;6;418
2509;11.5655276050414;1;419
2510;11.5655276050414;2;419
2511;7.86275480423788;3;419
2512;2.59166682331576;4;419
2513;0.232834278556755;5;419
2514;8.05605404938774;6;419
2515;25.3823502729445;1;420
2516;25.3823502729445;2;420
2517;9.94591305367607;3;420
2518;4.32412635707331;4;420
2519;0.449681222583038;5;420
2520;2.97123952871439;6;420
2521;27.5160164282395;1;421
2522;27.5160164282395;2;421
2523;4.5489182207586;3;421
2524;3.43695357896322;4;421
2525;0.783385839146652;5;421
2526;7.15739124609994;6;421
2527;14.1560109450431;1;422
2528;14.1560109450431;2;422
2529;5.65504366387529;3;422
2530;7.87720523711507;4;422
2531;0.508987166668078;5;422
2532;9.43843719247003;6;422
2533;30.7168864027536;1;423
2534;30.7168864027536;2;423
2535;2.60310207378302;3;423
2536;2.93526692195195;4;423
2537;0.301879589508788;5;423
2538;11.2728247814473;6;423
2539;30.4555159203502;1;424
2540;30.4555159203502;2;424
2541;5.98679995008503;3;424
2542;3.8537673262187;4;424
2543;0.0121891730016314;5;424
2544;21.2190626350399;6;424
2545;23.4623153430886;1;425
2546;23.4623153430886;2;425
2547;11.9219093450071;3;425
2548;1.44007373089535;4;425
2549;0.363517682908641;5;425
2550;19.9828561832924;6;425
2551;37.8501175664225;1;426
2552;37.8501175664225;2;426
2553;11.2100582808766;3;426
2554;7.689749708191;4;426
2555;0.78786818977304;5;426
2556;30.3518510047236;6;426
2557;19.0796529347989;1;427
2558;19.0796529347989;2;427
2559;9.91444766000335;3;427
2560;1.6850069840678;4;427
2561;0.394647920330143;5;427
2562;18.2102727822592;6;427
2563;35.2606082720245;1;428
2564;35.2606082720245;2;428
2565;3.29193562077015;3;428
2566;2.0165372757275;4;428
2567;0.200314871792929;5;428
2568;6.64357629439078;6;428
2569;23.9883573043321;1;429
2570;23.9883573043321;2;429
2571;0.54305476569427;3;429
2572;2.01452095273551;4;429
2573;0.844331254075696;5;429
2574;13.8573642473198;6;429
2575;18.7071182429626;1;430
2576;18.7071182429626;2;430
2577;3.96879592186103;3;430
2578;3.89787438348029;4;430
2579;0.991201718224917;5;430
2580;4.98467383795516;6;430
2581;21.4342167439706;1;431
2582;21.4342167439706;2;431
2583;11.1975301384655;3;431
2584;5.3486606739291;4;431
2585;0.33386402754065;5;431
2586;18.4865282702998;6;431
2587;24.5813963247396;1;432
2588;24.5813963247396;2;432
2589;4.83520449756395;3;432
2590;0.957755994175127;4;432
2591;0.636347144869556;5;432
2592;19.0635391166844;6;432
2593;14.0566794247165;1;433
2594;14.0566794247165;2;433
2595;8.65763303695114;3;433
2596;3.07548429738002;4;433
2597;0.331972837543423;5;433
2598;10.6597364500489;6;433
2599;10.2494794285859;1;434
2600;10.2494794285859;2;434
2601;4.61501040211719;3;434
2602;6.22086229093356;4;434
2603;0.423928323582362;5;434
2604;5.78122322917453;6;434
2605;39.7584618639382;1;435
2606;39.7584618639382;2;435
2607;5.04299517291181;3;435
2608;1.09730295633982;4;435
2609;0.936988227727998;5;435
2610;10.4375877004827;6;435
2611;15.399025197688;1;436
2612;15.399025197688;2;436
2613;5.75681853610984;3;436
2614;2.66398604309831;4;436
2615;0.0921274269555418;5;436
2616;1.50404050019157;6;436
2617;11.2443910106202;1;437
2618;11.2443910106202;2;437
2619;3.48404576190317;3;437
2620;7.60584919026566;4;437
2621;0.0137655681496996;5;437
2622;8.51873127374719;6;437
2623;16.7374327574358;1;438
2624;16.7374327574358;2;438
2625;1.97276021416526;3;438
2626;3.2891446812888;4;438
2627;0.715499296905275;5;438
2628;0.43587378735916;6;438
2629;14.6817138009867;1;439
2630;14.6817138009867;2;439
2631;8.28763119645564;3;439
2632;4.72849244892966;4;439
2633;0.592253432746212;5;439
2634;10.3049118397765;6;439
2635;31.4637645346332;1;440
2636;31.4637645346332;2;440
2637;8.7576035295672;3;440
2638;1.18949042564999;4;440
2639;0.886165215828986;5;440
2640;15.4842218311785;6;440
2641;38.4059539846801;1;441
2642;38.4059539846801;2;441
2643;1.84132974077061;3;441
2644;2.35096167494421;4;441
2645;0.803505390159711;5;441
2646;26.4204332900598;6;441
2647;27.3800295170051;1;442
2648;27.3800295170051;2;442
2649;7.09366175032508;3;442
2650;2.79697092310453;4;442
2651;0.87529203514595;5;442
2652;16.9483675787228;6;442
2653;21.1648793731967;1;443
2654;21.1648793731967;2;443
2655;4.32597148539895;3;443
2656;2.23529806841046;4;443
2657;0.0534390971032856;5;443
2658;13.3147096005272;6;443
2659;29.2318610305847;1;444
2660;29.2318610305847;2;444
2661;9.73076689667843;3;444
2662;7.48580913805265;4;444
2663;0.0442639463822461;5;444
2664;7.13689071758815;6;444
2665;16.476438622885;1;445
2666;16.476438622885;2;445
2667;4.38257715310834;3;445
2668;2.10472073667899;4;445
2669;0.074428204720398;5;445
2670;5.58399454076002;6;445
2671;24.7730343443773;1;446
2672;24.7730343443773;2;446
2673;9.58336792004615;3;446
2674;1.6054127579618;4;446
2675;0.0685555742007029;5;446
2676;9.51330230156498;6;446
2677;11.4942327989375;1;447
2678;11.4942327989375;2;447
2679;3.21190456599055;3;447
2680;7.53745887341528;4;447
2681;0.771900542513561;5;447
2682;4.67029284476654;6;447
2683;23.435447535385;1;448
2684;23.435447535385;2;448
2685;10.1734834139923;3;448
2686;3.09505078047341;4;448
2687;0.653497218272517;5;448
2688;5.32975716551365;6;448
2689;15.3697417176376;1;449
2690;15.3697417176376;2;449
2691;5.00097622133818;3;449
2692;7.00138928238781;4;449
2693;0.230820620746049;5;449
2694;10.4167834807672;6;449
2695;21.4532858629514;1;450
2696;21.4532858629514;2;450
2697;6.61850956565121;3;450
2698;3.1461982261714;4;450
2699;0.753633744699349;5;450
2700;12.1479940511478;6;450
2701;31.9193697789711;1;451
2702;31.9193697789711;2;451
2703;3.39063120866875;3;451
2704;1.86345200892407;4;451
2705;0.935316053990212;5;451
2706;17.3706488492759;6;451
2707;15.7816095079855;1;452
2708;15.7816095079855;2;452
2709;2.788099928713;3;452
2710;5.77293805263307;4;452
2711;0.254232272478314;5;452
