1975;44.1161882265549;1;330
2712;13.3137443978621;6;452
2713;27.2806855893417;1;453
2714;27.2806855893417;2;453
2715;10.9714965723596;3;453
2716;1.18699945327313;4;453
2717;0.451552017422078;5;453
2718;7.84797101566726;6;453
2719;21.7453382270204;1;454
2720;21.7453382270204;2;454
2721;6.90788690191624;3;454
2722;7.68963674313341;4;454
2723;0.562115027320922;5;454
2724;20.102338159954;6;454
2725;12.6982496313706;1;455
2726;12.6982496313706;2;455
2727;10.6968709210955;3;455
2728;5.57383747326622;4;455
2729;0.692487577763306;5;455
2730;1.56660322942789;6;455
2731;30.4756008463754;1;456
2732;30.4756008463754;2;456
2733;0.447268297021254;3;456
2734;6.37719499799218;4;456
2735;0.555885142499854;5;456
2736;21.077496131973;6;456
2737;28.7011032394919;1;457
2738;28.7011032394919;2;457
2739;7.11452494697687;3;457
2740;5.11348510797755;4;457
2741;0.971151730095736;5;457
2742;27.280708059164;6;457
2743;14.1123605389586;1;458
2744;14.1123605389586;2;458
2745;4.19579453766991;3;458
2746;7.73811255104445;4;458
2747;0.410125909596446;5;458
2748;11.1891639296626;6;458
2749;36.1686423021892;1;459
2750;36.1686423021892;2;459
2751;11.0023852304776;3;459
2752;7.24636939119499;4;459
2753;0.0305170654094912;5;459
2754;33.1805960542115;6;459
2755;27.5487311466748;1;460
2756;27.5487311466748;2;460
2757;8.13051308332382;3;460
2758;0.726433232443314;4;460
2759;0.190537314805309;5;460
2760;7.29898321019406;6;460
2761;27.2580514229463;1;461
2762;27.2580514229463;2;461
2763;8.94468971639374;3;461
2764;0.111890685659589;4;461
2765;0.823789200299898;5;461
2766;12.4745632212937;6;461
2767;34.2632541771299;1;462
2768;34.2632541771299;2;462
2769;4.63722165304654;3;462
2770;1.11865756954651;4;462
2771;0.651527968806311;5;462
2772;30.2845918333474;6;462
2773;32.5948198646487;1;463
2774;32.5948198646487;2;463
2775;6.38135952337027;3;463
2776;7.19433041436468;4;463
2777;0.416161454198859;5;463
2778;2.91249233438344;6;463
2779;30.8963646110438;1;464
2780;30.8963646110438;2;464
2781;9.27460674226093;3;464
2782;2.80024734907548;4;464
2783;0.894211768315949;5;464
2784;22.6666994227876;6;464
2785;10.5047774478605;1;465
2786;10.5047774478605;2;465
2787;11.7445643740427;3;465
2788;7.93390681026685;4;465
2789;0.667600270179156;5;465
2790;8.41373640672531;6;465
2791;27.4732228897311;1;466
2792;27.4732228897311;2;466
2793;6.66240013258511;3;466
2794;5.63395682390913;4;466
2795;0.359300465975325;5;466
2796;4.63675046933303;6;466
2797;24.5116555975301;1;467
2798;24.5116555975301;2;467
2799;8.8920673310086;3;467
2800;4.01892166385023;4;467
2801;0.992424896918971;5;467
2802;0.626288756364709;6;467
2803;16.3931240717822;1;468
2804;16.3931240717822;2;468
2805;2.1728558359104;3;468
2806;7.77795624390983;4;468
2807;0.462805651281104;5;468
2808;3.69688880269444;6;468
2809;29.9811379648222;1;469
2810;29.9811379648222;2;469
2811;10.9902620407859;3;469
2812;1.03729909524326;4;469
2813;0.848899377793548;5;469
2814;26.4347834765536;6;469
2815;27.4627095693796;1;470
2816;27.4627095693796;2;470
2817;3.6182014161468;3;470
2818;6.80195775492278;4;470
2819;0.0612858847843206;5;470
2820;10.6340702305222;6;470
2821;16.623194573029;1;471
2822;16.623194573029;2;471
2823;5.50707902458289;3;471
2824;5.74266144437493;4;471
2825;0.366053526224326;5;471
2826;8.53114047058127;6;471
2827;19.870949933805;1;472
2828;19.870949933805;2;472
2829;6.70298051925085;3;472
2830;1.61622907801489;4;472
2831;0.658876916692238;5;472
2832;5.46632474829512;6;472
2833;27.4783554989537;1;473
2834;27.4783554989537;2;473
2835;7.07183157110657;3;473
2836;2.24714707439268;4;473
2837;0.296395844640546;5;473
2838;19.8420212083355;6;473
2839;38.5835652999714;1;474
2840;38.5835652999714;2;474
2841;1.9143705890306;3;474
2842;0.800160616190821;4;474
2843;0.00562163135426075;5;474
2844;15.3466348864158;6;474
2845;18.7338997618936;1;475
2846;18.7338997618936;2;475
2847;8.14263206393069;3;475
2848;5.08477663684419;4;475
2849;0.891560137339079;5;475
2850;9.55343839868829;6;475
2851;26.2457229381538;1;476
2852;26.2457229381538;2;476
2853;4.11817787704196;3;476
2854;6.60981211307105;4;476
2855;0.444575387063103;5;476
2856;2.15101287641612;6;476
2857;28.3819172142117;1;477
2858;28.3819172142117;2;477
2859;2.42595708115488;3;477
2860;3.37265605708665;4;477
2861;0.353530826046003;5;477
2862;9.24044054289318;6;477
2863;14.8383777204654;1;478
2864;14.8383777204654;2;478
2865;0.0571585342961192;3;478
2866;0.762851480527396;4;478
2867;0.880327240624261;5;478
2868;13.8842499455946;6;478
2869;39.6680168490537;1;479
2870;39.6680168490537;2;479
2871;11.746875024512;3;479
2872;6.34439079148902;4;479
2873;0.659150382705624;5;479
2874;36.710061186572;6;479
2875;28.8249712898772;1;480
2876;28.8249712898772;2;480
2877;8.55057992755038;3;480
2878;5.43649701578889;4;480
2879;0.165528587503517;5;480
2880;19.3234490907952;6;480
2881;24.5872183602448;1;481
2882;24.5872183602448;2;481
2883;2.70458265771388;3;481
2884;0.445348685705276;4;481
2885;0.687856118970865;5;481
2886;15.0708633913238;6;481
2887;15.9304197792016;1;482
2888;15.9304197792016;2;482
2889;10.2343391523039;3;482
2890;2.84061279545248;4;482
2891;0.0746244040613062;5;482
2892;5.12531418028914;6;482
2893;32.9816360780799;1;483
2894;32.9816360780799;2;483
2895;11.2453469380493;3;483
2896;5.36656576768353;4;483
2897;0.866538284561475;5;483
2898;3.57293187930675;6;483
2899;30.9901285338595;1;484
2900;30.9901285338595;2;484
2901;3.71060089150127;3;484
2902;7.37883352739403;4;484
2903;0.934308079638183;5;484
2904;30.9494217660182;6;484
2905;39.1441891036436;1;485
2906;39.1441891036436;2;485
2907;2.37330176834672;3;485
2908;7.26584337368241;4;485
2909;0.886022218118981;5;485
2910;12.6094669600298;6;485
2911;39.3024252884755;1;486
2912;39.3024252884755;2;486
2913;5.60019866301063;3;486
2914;1.75716881652732;4;486
2915;0.143630119171196;5;486
2916;3.35459708660918;6;486
2917;22.5988169816978;1;487
2918;22.5988169816978;2;487
2919;11.0230825893175;3;487
2920;7.35857563402673;4;487
2921;0.100294396757949;5;487
2922;2.19407698481137;6;487
2923;38.7315601906863;1;488
2924;38.7315601906863;2;488
2925;9.34999836121846;3;488
2926;7.49994583212343;4;488
2927;0.317907654758753;5;488
2928;23.714596906588;6;488
2929;28.372387953156;1;489
2930;28.372387953156;2;489
2931;1.88945699296528;3;489
2932;5.7258564621675;4;489
2933;0.925983094352923;5;489
2934;7.11292753869519;6;489
2935;14.0131362301547;1;490
2936;14.0131362301547;2;490
2937;10.268157358539;3;490
2938;2.50103049378466;4;490
2939;0.787287964672238;5;490
2940;4.1632089585523;6;490
2941;34.1288231122787;1;491
2942;34.1288231122787;2;491
2943;8.76583183271264;3;491
2944;3.19644571576409;4;491
2945;0.490854113219346;5;491
2946;3.93103485387768;6;491
2947;29.5206841166881;1;492
2948;29.5206841166881;2;492
2949;4.59022171055838;3;492
2950;4.07708934493609;4;492
2951;0.0735477384324182;5;492
2952;3.78611003088209;6;492
2953;31.2456005107396;1;493
2954;31.2456005107396;2;493
2955;7.92467412295308;3;493
2956;0.852072719321543;4;493
2957;0.605570744101785;5;493
2958;19.0989553366458;6;493
2959;20.2267866035706;1;494
2960;20.2267866035706;2;494
2961;0.942735268174669;3;494
2962;6.14204030093985;4;494
2963;0.0737048931466615;5;494
2964;12.1894187358163;6;494
2965;24.6143685114708;1;495
2966;24.6143685114708;2;495
2967;2.49698899884985;3;495
2968;0.744301925685274;4;495
2969;0.552765532706496;5;495
2970;0.257267125678735;6;495
2971;23.1875888474505;1;496
2972;23.1875888474505;2;496
2973;1.94197194320829;3;496
2974;6.71228157634874;4;496
2975;0.580037568200987;5;496
2976;20.0951607870051;6;496
2977;33.8523879893446;1;497
2978;33.8523879893446;2;497
2979;0.885967878520831;3;497
2980;1.4834495746981;4;497
2981;0.199212374249708;5;497
2982;24.3059224339974;6;497
2983;34.1437447801248;1;498
2984;34.1437447801248;2;498
2985;2.79834301029924;3;498
2986;3.82288544123722;4;498
2987;0.192978371384053;5;498
2988;13.0147017573033;6;498
2989;22.6939735928589;1;499
2990;22.6939735928589;2;499
2991;6.75192513971408;3;499
2992;6.63415023983314;4;499
2993;0.205149721970808;5;499
2994;14.9285290143098;6;499
2995;15.6423235786154;1;500
2996;15.6423235786154;2;500
2997;3.85245275762686;3;500
2998;0.145778722628708;4;500
2999;0.0177224813454182;5;500
3000;3.39314051561023;6;500
3001;14.4390359557958;1;501
3002;14.4390359557958;2;501
3003;9.28518874924743;3;501
3004;0.767697258568884;4;501
3005;0.213781146839769;5;501
3006;1.74153619433932;6;501
3007;31.6519936757603;1;502
3008;31.6519936757603;2;502
3009;1.38869415199714;3;502
3010;4.38843450338852;4;502
3011;0.874796703781116;5;502
3012;17.8132321578267;6;502
3013;24.0431434192357;1;503
3014;24.0431434192357;2;503
3015;4.14979756885252;3;503
3016;7.87384048904161;4;503
3017;0.46124417032766;5;503
3018;11.3030572723433;6;503
3019;34.807290930748;1;504
3020;34.807290930748;2;504
3021;0.166294651853545;3;504
3022;5.48326718446902;4;504
3023;0.812747995173164;5;504
3024;2.17514018079265;6;504
3025;11.2319762474349;1;505
3026;11.2319762474349;2;505
3027;10.0832104797536;3;505
3028;0.0877473592457259;4;505
3029;0.947611601861999;5;505
3030;10.4164543106787;6;505
3031;13.9083248091475;1;506
3032;13.9083248091475;2;506
3033;10.1160547706104;3;506
3034;0.147281567441212;4;506
3035;0.803121933057656;5;506
3036;1.54201121867406;6;506
3037;32.2337617514491;1;507
3038;32.2337617514491;2;507
3039;6.46995552382575;3;507
3040;3.68429915632444;4;507
3041;0.938679627413549;5;507
3042;17.0826272054786;6;507
3043;20.6547914447275;1;508
3044;20.6547914447275;2;508
3045;0.946882184229223;3;508
3046;2.10686594504602;4;508
3047;0.818946246712939;5;508
3048;16.0765303132629;6;508
3049;38.4775427555588;1;509
3050;38.4775427555588;2;509
3051;9.64962536168944;3;509
3052;0.413432547045035;4;509
3053;0.844619265861265;5;509
3054;5.82914449799032;6;509
3055;14.8026001840328;1;510
3056;14.8026001840328;2;510
3057;11.1447257837025;3;510
3058;2.75398171500805;4;510
3059;0.59472818613173;5;510
3060;12.111001438543;6;510
3061;11.5325033285378;1;511
3062;11.5325033285378;2;511
3063;11.3684386285438;3;511
3064;1.88031157985572;4;511
3065;0.510458313919831;5;511
3066;10.6007141101051;6;511
3067;29.5415982946621;1;512
3068;29.5415982946621;2;512
3069;2.79537223534202;3;512
3070;4.56108942818173;4;512
3071;0.418575600393536;5;512
3072;17.5854287940768;6;512
3073;16.0153200597785;1;513
3074;16.0153200597785;2;513
3075;10.0842783345343;3;513
3076;2.50620329451191;4;513
3077;0.996031139897837;5;513
3078;0.973786208413418;6;513
3079;16.9659409209571;1;514
3080;16.9659409209571;2;514
3081;0.505180894158884;3;514
3082;7.19534162980031;4;514
3083;0.0227367823981104;5;514
3084;16.7255651611278;6;514
3085;11.5511635930122;1;515
3086;11.5511635930122;2;515
3087;2.7950967853157;3;515
3088;7.12659139285305;4;515
3089;0.340486482304675;5;515
3090;1.20789355378554;6;515
3091;39.2084483727082;1;516
3092;39.2084483727082;2;516
3093;7.16786750983205;3;516
3094;2.00664867756113;4;516
3095;0.0999034255184309;5;516
3096;10.947279521992;6;516
3097;14.4293865995316;1;517
3098;14.4293865995316;2;517
3099;6.53613426927038;3;517
3100;3.9389018989668;4;517
3101;0.766457916555773;5;517
3102;11.7769874039379;6;517
3103;15.6452556600878;1;518
3104;15.6452556600878;2;518
3105;0.604086980602032;3;518
3106;2.51214881010197;4;518
3107;0.349266653949442;5;518
3108;13.8208493398021;6;518
3109;32.2082775373311;1;519
3110;32.2082775373311;2;519
3111;5.71904390958258;3;519
3112;7.47817874111083;4;519
3113;0.717310710469604;5;519
3114;18.0023509472252;6;519
3115;25.4114611670583;1;520
3116;25.4114611670583;2;520
3117;8.96316607789785;3;520
3118;3.87998918122721;4;520
3119;0.116044581278796;5;520
3120;11.7076412532856;6;520
3121;37.9151316478497;1;521
3122;37.9151316478497;2;521
3123;2.94588498401506;3;521
3124;7.25108589740243;4;521
3125;0.98346921416075;5;521
3126;33.4790613629789;6;521
3127;12.5124385823596;1;522
3128;12.5124385823596;2;522
3129;1.29155031674926;3;522
3130;2.75612648484826;4;522
3131;0.645146499331315;5;522
3132;10.6430176045937;6;522
3133;22.5593801594854;1;523
3134;22.5593801594854;2;523
3135;3.83339508643271;3;523
3136;6.97613411737353;4;523
3137;0.214545576972327;5;523
3138;10.8265093003025;6;523
3139;17.7381617228969;1;524
3140;17.7381617228969;2;524
3141;1.61072869101795;3;524
3142;3.21985716433689;4;524
3143;0.524295701728814;5;524
3144;14.1587662375909;6;524
3145;22.0096713644616;1;525
3146;22.0096713644616;2;525
3147;10.4631844033272;3;525
3148;1.95058360102371;4;525
3149;0.226081234605121;5;525
3150;20.9236693684716;6;525
3151;25.4351779176611;1;526
3152;25.4351779176611;2;526
3153;2.67902310110525;3;526
3154;7.81650309474653;4;526
3155;0.715356378950988;5;526
3156;2.58235687886285;6;526
3157;38.7821602487392;1;527
3158;38.7821602487392;2;527
3159;10.8808210326121;3;527
3160;4.3528959109927;4;527
3161;0.454687610042142;5;527
3162;37.2397692361866;6;527
3163;31.4527442714904;1;528
3164;31.4527442714904;2;528
3165;10.1387131409162;3;528
3166;3.47147733359421;4;528
3167;0.593347361107012;5;528
3168;29.3844474673814;6;528
3169;27.4280814511697;1;529
3170;27.4280814511697;2;529
3171;0.848747949942842;3;529
3172;5.12300842964341;4;529
3173;0.365308356883675;5;529
3174;17.8748131528395;6;529
3175;20.009320868853;1;530
3176;20.009320868853;2;530
3177;0.515442709149336;3;530
3178;6.94945311122877;4;530
3179;0.151136018133368;5;530
3180;8.82013202671429;6;530
3181;37.4402412378151;1;531
3182;37.4402412378151;2;531
3183;8.59717036141575;3;531
3184;3.22653937837627;4;531
3185;0.208004032252198;5;531
3186;4.08395959016858;6;531
3187;36.5286767869499;1;532
3188;36.5286767869499;2;532
3189;2.90659364559093;3;532
3190;1.28145880126223;4;532
3191;0.927692668972462;5;532
3192;18.1749194402426;6;532
3193;11.8723808819536;1;533
3194;11.8723808819536;2;533
3195;5.52517398947755;3;533
3196;5.8617389624392;4;533
3197;0.163096910549184;5;533
3198;9.30411223001168;6;533
3199;39.4899803585033;1;534
3200;39.4899803585033;2;534
3201;4.31093463916532;3;534
3202;3.79584794843704;4;534
3203;0.477030655419986;5;534
3204;24.8126003475972;6;534
3205;23.2547792111223;1;535
3206;23.2547792111223;2;535
3207;0.455606403373804;3;535
3208;2.98873021654814;4;535
3209;0.193418471161795;5;535
3210;15.6165620819724;6;535
3211;34.9962760817215;1;536
3212;34.9962760817215;2;536
3213;8.9231410488401;3;536
3214;1.88351261205223;4;536
3215;0.230801295179268;5;536
3216;20.5610970033091;6;536
3217;10.5584995563448;1;537
3218;10.5584995563448;2;537
3219;0.276084657878167;3;537
3220;2.72880985009338;4;537
3221;0.773637840712176;5;537
3222;1.96734624524504;6;537
3223;38.8146907379115;1;538
3224;38.8146907379115;2;538
3225;9.10025179493728;3;538
3226;1.49616330864868;4;538
3227;0.561766993884677;5;538
3228;9.25531643053519;6;538
3229;30.2750699465129;1;539
3230;30.2750699465129;2;539
3231;2.92264666371154;3;539
3232;5.4149837224158;4;539
3233;0.664426173237915;5;539
3234;9.24983974201022;6;539
3235;14.5055944470766;1;540
3236;14.5055944470766;2;540
3237;10.6469145207295;3;540
3238;4.38524785778517;4;540
3239;0.592523182850816;5;540
3240;1.71853882882208;6;540
3241;23.2964488361306;1;541
3242;23.2964488361306;2;541
3243;7.90791367236229;3;541
3244;5.84407749585165;4;541
3245;0.433380440936333;5;541
3246;3.74910860009773;6;541
3247;12.411037383518;1;542
3248;12.411037383518;2;542
3249;3.30316276955539;3;542
3250;0.0816551053701602;4;542
3251;0.566762091872746;5;542
3252;11.7458880055251;6;542
3253;24.2276114825426;1;543
3254;24.2276114825426;2;543
3255;1.22732909007505;3;543
3256;6.91670527183003;4;543
3257;0.792843806432223;5;543
3258;1.32293671775144;6;543
3259;33.5373418120871;1;544
3260;33.5373418120871;2;544
3261;1.42283393807916;3;544
3262;6.05276611852636;4;544
3263;0.47092663814602;5;544
3264;1.35867616395139;6;544
3265;30.9911320553234;1;545
3266;30.9911320553234;2;545
3267;3.25994965212031;3;545
3268;3.69284236747591;4;545
3269;0.52564758685677;5;545
3270;11.9941570381178;6;545
3271;38.5946600470899;1;546
3272;38.5946600470899;2;546
3273;11.929361986285;3;546
3274;7.97318445278066;4;546
3275;0.517203610096319;5;546
3276;35.9867099151357;6;546
3277;19.2692127782771;1;547
3278;19.2692127782771;2;547
3279;4.53721425317929;3;547
3280;3.37363150871878;4;547
3281;0.998571747231758;5;547
3282;9.29396866989464;6;547
3283;30.7748230157435;1;548
3284;30.7748230157435;2;548
3285;1.85063914033383;3;548
3286;4.82861219931542;4;548
3287;0.871682507174583;5;548
3288;7.99104087579046;6;548
3289;17.3125907918473;1;549
3290;17.3125907918473;2;549
3291;1.27481057608513;3;549
3292;4.33379592995069;4;549
3293;0.347603196311219;5;549
3294;0.498781258945479;6;549
3295;20.5385681944487;1;550
3296;20.5385681944487;2;550
3297;8.58838982688263;3;550
3298;5.30339884201853;4;550
3299;0.872037883793582;5;550
3300;16.3440930229765;6;550
3301;16.3435959909289;1;551
3302;16.3435959909289;2;551
3303;9.10619962226935;3;551
3304;2.46365119224543;4;551
3305;0.0635308178797841;5;551
3306;14.2162542449421;6;551
3307;30.8278168187891;1;552
3308;30.8278168187891;2;552
3309;0.943565656289511;3;552
3310;4.31134947594917;4;552
3311;0.70596224388258;5;552
3312;30.1635935456021;6;552
3313;26.1870032113342;1;553
3314;26.1870032113342;2;553
3315;8.40969766053479;3;553
3316;3.99858566196352;4;553
3317;0.873796613871754;5;553
3318;4.10104810081657;6;553
3319;26.9251575913572;1;554
3320;26.9251575913572;2;554
3321;9.05920752537446;3;554
3322;2.64871750003661;4;554
3323;0.812890270115773;5;554
3324;15.8683952618928;6;554
3325;27.9575575616636;1;555
3326;27.9575575616636;2;555
3327;3.3371933748584;3;555
3328;5.09005604598396;4;555
3329;0.366950804599987;5;555
3330;21.0519124427479;6;555
3331;20.0237612881969;1;556
3332;20.0237612881969;2;556
3333;3.70978137964914;3;556
3334;7.74903173372714;4;556
3335;0.134984878476231;5;556
3336;12.1384599263873;6;556
3337;15.354239815737;1;557
3338;15.354239815737;2;557
3339;10.1196423024751;3;557
3340;4.6650420043813;4;557
3341;0.559755721243797;5;557
3342;11.192025967748;6;557
3343;38.931226186702;1;558
3344;38.931226186702;2;558
3345;11.4981922994832;3;558
3346;5.65336017957654;4;558
3347;0.0621664461725017;5;558
3348;14.5935414920916;6;558
3349;29.181206115995;1;559
3350;29.181206115995;2;559
3351;8.49577615414845;3;559
3352;2.40437312055453;4;559
3353;0.871977802318831;5;559
3354;23.1057583922861;6;559
3355;31.3317265317815;1;560
3356;31.3317265317815;2;560
3357;3.25741927653301;3;560
3358;0.153925036850329;4;560
3359;0.850313027129151;5;560
3360;31.0203841201486;6;560
3361;33.195854748171;1;561
3362;33.195854748171;2;561
3363;6.84548425999842;3;561
3364;1.24943413525371;4;561
3365;0.874652213554768;5;561
3366;28.0175384016019;6;561
3367;34.5360674334749;1;562
3368;34.5360674334749;2;562
3369;9.5239471449758;3;562
3370;2.56055517640803;4;562
3371;0.233397329979906;5;562
3372;1.6590410065558;6;562
3373;11.5268937070928;1;563
3374;11.5268937070928;2;563
3375;11.5187669043715;3;563
3376;7.57691499396763;4;563
3377;0.627931397886613;5;563
3378;10.919169804125;6;563
3379;33.3268638029747;1;564
3380;33.3268638029747;2;564
3381;7.41576787587729;3;564
3382;4.85966182623044;4;564
3383;0.486856075783115;5;564
3384;7.13071357604066;6;564
3385;20.3833113219202;1;565
3386;20.3833113219202;2;565
3387;7.96980587407115;3;565
3388;1.10606294236435;4;565
3389;0.0821481584981938;5;565
3390;13.7725324640807;6;565
3391;37.738953069769;1;566
3392;37.738953069769;2;566
3393;3.41730856745288;3;566
3394;4.90816996754466;4;566
3395;0.293647230170318;5;566
3396;9.01657709696867;6;566
3397;17.1312481038532;1;567
3398;17.1312481038532;2;567
3399;2.23859559268564;3;567
3400;4.01780214100153;4;567
3401;0.725641426795729;5;567
3402;0.754313105224403;6;567
3403;20.9124337828178;1;568
3404;20.9124337828178;2;568
3405;3.48793206865272;3;568
3406;6.86708672853197;4;568
3407;0.756704903154713;5;568
3408;10.033404784042;6;568
3409;35.8322715168038;1;569
3410;35.8322715168038;2;569
3411;11.502654945767;3;569
3412;0.146244770753736;4;569
3413;0.945465120749493;5;569
3414;22.3196368675116;6;569
3415;31.1831038780201;1;570
3416;31.1831038780201;2;570
3417;11.4346209275205;3;570
3418;6.51346501732864;4;570
3419;0.957350049969528;5;570
3420;2.07753951027493;6;570
3421;11.3570252001829;1;571
3422;11.3570252001829;2;571
3423;9.25300996935337;3;571
3424;1.52031353082663;4;571
3425;0.713030800560413;5;571
3426;10.566894480698;6;571
3427;39.8981408505935;1;572
3428;39.8981408505935;2;572
3429;9.12921966273288;3;572
3430;2.04407398535925;4;572
3431;0.225416709928101;5;572
3432;38.8544159217586;6;572
3433;17.7745936422805;1;573
3434;17.7745936422805;2;573
3435;9.74207694070599;3;573
3436;7.44153519119133;4;573
3437;0.432568123564;5;573
3438;4.66972957441889;6;573
3439;18.0848951091335;1;574
3440;18.0848951091335;2;574
3441;10.2972436597649;3;574
3442;4.31309799544732;4;574
3443;0.728422172334117;5;574
3444;6.16998173642824;6;574
3445;10.8975574328572;1;575
3446;10.8975574328572;2;575
3447;5.7009688149637;3;575
3448;4.19204414070863;4;575
3449;0.171284409065656;5;575
