1975;44.1161882265549;1;330
3450;8.79619973333485;6;575
3451;34.1166780378875;1;576
3452;34.1166780378875;2;576
3453;5.12589871638014;3;576
3454;4.68386122789216;4;576
3455;0.539779049284462;5;576
3456;18.3894139012775;6;576
3457;28.668704675225;1;577
3458;28.668704675225;2;577
3459;6.31435713545679;3;577
3460;3.17471635270153;4;577
3461;0.992370358010962;5;577
3462;15.1680894669226;6;577
3463;12.0292218169168;1;578
3464;12.0292218169168;2;578
3465;9.85426993956396;3;578
3466;2.57324442340075;4;578
3467;0.291588702967055;5;578
3468;3.15208604503796;6;578
3469;20.9052024155904;1;579
3470;20.9052024155904;2;579
3471;0.284828958490298;3;579
3472;1.56401917607989;4;579
3473;0.548388587575387;5;579
3474;2.44975251490141;6;579
3475;33.4844338192152;1;580
3476;33.4844338192152;2;580
3477;10.0718536520558;3;580
3478;7.08237566429031;4;580
3479;0.509269400037103;5;580
3480;9.80161267673429;6;580
3481;33.5765307210562;1;581
3482;33.5765307210562;2;581
3483;4.16333549625331;3;581
3484;6.81442401934425;4;581
3485;0.771996204817589;5;581
3486;20.3741076120919;6;581
3487;19.6907631102604;1;582
3488;19.6907631102604;2;582
3489;0.885285735759898;3;582
3490;3.08768989409227;4;582
3491;0.417556551808892;5;582
3492;9.45793844503885;6;582
3493;28.7059441916666;1;583
3494;28.7059441916666;2;583
3495;7.58921245923982;3;583
3496;6.82328319454172;4;583
3497;0.563477853190573;5;583
3498;25.4352780004191;6;583
3499;19.5867816862212;1;584
3500;19.5867816862212;2;584
3501;0.0101554224935514;3;584
3502;4.32645075304201;4;584
3503;0.237760552745918;5;584
3504;17.5160353100341;6;584
3505;26.2435739527906;1;585
3506;26.2435739527906;2;585
3507;11.0373265937238;3;585
3508;6.56558195196321;4;585
3509;0.941315176396844;5;585
3510;21.5987089497437;6;585
3511;34.7233885805892;1;586
3512;34.7233885805892;2;586
3513;4.39917888411059;3;586
3514;3.61769439697002;4;586
3515;0.746740031024776;5;586
3516;21.2434171019448;6;586
3517;14.6738771380425;1;587
3518;14.6738771380425;2;587
3519;9.51075736109998;3;587
3520;4.82434821189707;4;587
3521;0.151804766820441;5;587
3522;14.5993984515436;6;587
3523;13.37403126945;1;588
3524;13.37403126945;2;588
3525;1.44111824992214;3;588
3526;4.81954591200696;4;588
3527;0.898325771749544;5;588
3528;11.3918080342808;6;588
3529;25.2386656925823;1;589
3530;25.2386656925823;2;589
3531;6.45707161390481;3;589
3532;1.73943173058731;4;589
3533;0.798842523956796;5;589
3534;5.06332221960204;6;589
3535;29.6280659919053;1;590
3536;29.6280659919053;2;590
3537;3.53442910180942;3;590
3538;7.24978027694632;4;590
3539;0.540204075383278;5;590
3540;14.5378858824862;6;590
3541;26.8288137011227;1;591
3542;26.8288137011227;2;591
3543;1.3531175327464;3;591
3544;7.34239194628406;4;591
3545;0.720253008294675;5;591
3546;26.6978541539952;6;591
3547;11.7188927131756;1;592
3548;11.7188927131756;2;592
3549;4.10983541185802;3;592
3550;5.25427623421597;4;592
3551;0.137765048810379;5;592
3552;8.61812931830968;6;592
3553;16.4603417387042;1;593
3554;16.4603417387042;2;593
3555;3.16420055971288;3;593
3556;0.116194443791118;4;593
3557;0.374001127016078;5;593
3558;3.91542279581426;6;593
3559;19.1988649893087;1;594
3560;19.1988649893087;2;594
3561;11.5788564082175;3;594
3562;6.71142890655274;4;594
3563;0.785001644533502;5;594
3564;11.5311058885324;6;594
3565;38.9654077286836;1;595
3566;38.9654077286836;2;595
3567;4.03300430463508;3;595
3568;4.67255492985451;4;595
3569;0.0309717779626303;5;595
3570;10.3091222816532;6;595
3571;32.7598674186061;1;596
3572;32.7598674186061;2;596
3573;0.708494449616562;3;596
3574;3.24231360973048;4;596
3575;0.263181396117806;5;596
3576;26.5062527284735;6;596
3577;37.4756058757281;1;597
3578;37.4756058757281;2;597
3579;8.78086259369932;3;597
3580;6.26802619445775;4;597
3581;0.655968862025067;5;597
3582;24.4972744625317;6;597
3583;21.9562814571795;1;598
3584;21.9562814571795;2;598
3585;6.51119421135212;3;598
3586;7.13963867244947;4;598
3587;0.135912505232702;5;598
3588;7.45014556805674;6;598
3589;12.0170018243652;1;599
3590;12.0170018243652;2;599
3591;0.530321062353642;3;599
3592;4.46313571175055;4;599
3593;0.605983891795028;5;599
3594;4.62059204478338;6;599
3595;27.25486691847;1;600
3596;27.25486691847;2;600
3597;9.02123945959198;3;600
3598;3.02136289894316;4;600
3599;0.727248336153506;5;600
3600;1.22341250005821;6;600
3601;22.9215595868325;1;601
3602;22.9215595868325;2;601
3603;8.99975365280842;3;601
3604;0.259036621454626;4;601
3605;0.860628827500571;5;601
3606;1.28537035227239;6;601
3607;13.9551312196383;1;602
3608;13.9551312196383;2;602
3609;5.93111954128692;3;602
3610;0.857299305286634;4;602
3611;0.336831358336821;5;602
3612;0.201055913018647;6;602
3613;30.8037477549825;1;603
3614;30.8037477549825;2;603
3615;6.08503530193525;3;603
3616;6.47002576556534;4;603
3617;0.453032407076883;5;603
3618;29.0223737254046;6;603
3619;30.731225082721;1;604
3620;30.731225082721;2;604
3621;3.27736547724347;3;604
3622;7.20659382460122;4;604
3623;0.465700335433709;5;604
3624;24.982101210155;6;604
3625;16.8910033539722;1;605
3626;16.8910033539722;2;605
3627;0.576217429344171;3;605
3628;4.73287893682442;4;605
3629;0.999269267404516;5;605
3630;6.09593060235204;6;605
3631;30.6665624316762;1;606
3632;30.6665624316762;2;606
3633;3.80187153363546;3;606
3634;6.339352751546;4;606
3635;0.388758035308388;5;606
3636;8.37260874058802;6;606
3637;29.5884820462419;1;607
3638;29.5884820462419;2;607
3639;2.18844614966969;3;607
3640;1.04815632547215;4;607
3641;0.78057060576157;5;607
3642;15.5810804581008;6;607
3643;26.8045682048348;1;608
3644;26.8045682048348;2;608
3645;1.24104002488363;3;608
3646;0.90216530940547;4;608
3647;0.379940457633608;5;608
3648;11.9579495032804;6;608
3649;36.807884493805;1;609
3650;36.807884493805;2;609
3651;5.1588505453979;3;609
3652;0.683423642813069;4;609
3653;0.0358618900954094;5;609
3654;31.8884518142407;6;609
3655;19.8375612202915;1;610
3656;19.8375612202915;2;610
3657;3.81760009918509;3;610
3658;0.093189980267594;4;610
3659;0.752603165032567;5;610
3660;17.5077057343674;6;610
3661;18.6578945633089;1;611
3662;18.6578945633089;2;611
3663;2.36432784758253;3;611
3664;6.36568635698111;4;611
3665;0.230794085553158;5;611
3666;10.9333542677127;6;611
3667;38.4410483388702;1;612
3668;38.4410483388702;2;612
3669;9.14595052459019;3;612
3670;4.70169122016924;4;612
3671;0.591512299164913;5;612
3672;6.11099740650948;6;612
3673;17.3892351049535;1;613
3674;17.3892351049535;2;613
3675;7.35482684199341;3;613
3676;4.54061457228855;4;613
3677;0.0901037428781417;5;613
3678;0.18142631452038;6;613
3679;30.9659992566679;1;614
3680;30.9659992566679;2;614
3681;8.31530697624981;3;614
3682;1.56955394313635;4;614
3683;0.210307665041805;5;614
3684;23.1796081988124;6;614
3685;24.1335943520521;1;615
3686;24.1335943520521;2;615
3687;1.51023917840609;3;615
3688;7.95205962942041;4;615
3689;0.79753857349952;5;615
3690;5.52813100385396;6;615
3691;19.1461587549736;1;616
3692;19.1461587549736;2;616
3693;11.3698405378484;3;616
3694;1.36387683082811;4;616
3695;0.846942378279059;5;616
3696;18.072677072646;6;616
3697;37.5270722327546;1;617
3698;37.5270722327546;2;617
3699;6.16337731329515;3;617
3700;2.67325391154168;4;617
3701;0.907438126882441;5;617
3702;34.395129042119;6;617
3703;30.5809262851022;1;618
3704;30.5809262851022;2;618
3705;6.68162569894304;3;618
3706;5.53904471895797;4;618
3707;0.463136294423858;5;618
3708;12.4756769384711;6;618
3709;29.7972902609318;1;619
3710;29.7972902609318;2;619
3711;11.1629923762575;3;619
3712;3.32597493021687;4;619
3713;0.640830809680282;5;619
3714;11.2160948686608;6;619
3715;35.7123726859663;1;620
3716;35.7123726859663;2;620
3717;2.06625221335557;3;620
3718;0.869483212356164;4;620
3719;0.880221573912191;5;620
3720;6.38689161993636;6;620
3721;31.9819158487508;1;621
3722;31.9819158487508;2;621
3723;4.51907198381363;3;621
3724;3.32951616191785;4;621
3725;0.594338724231023;5;621
3726;24.2550175068594;6;621
3727;28.6821897366275;1;622
3728;28.6821897366275;2;622
3729;10.8844813377314;3;622
3730;5.58985531282826;4;622
3731;0.342539608091969;5;622
3732;16.6536699124217;6;622
3733;23.5944735310798;1;623
3734;23.5944735310798;2;623
3735;5.68884750411639;3;623
3736;6.0454372141238;4;623
3737;0.992266348645461;5;623
3738;19.9708004090525;6;623
3739;19.5861861223747;1;624
3740;19.5861861223747;2;624
3741;6.12902275572371;3;624
3742;5.03858852834901;4;624
3743;0.541909612868248;5;624
3744;4.85951231962353;6;624
3745;15.8100993506141;1;625
3746;15.8100993506141;2;625
3747;6.54969420125794;3;625
3748;4.63028063142079;4;625
3749;0.0968838614826592;5;625
3750;9.87655194361559;6;625
3751;14.4249277744358;1;626
3752;14.4249277744358;2;626
3753;10.9738693798639;3;626
3754;1.0074944363466;4;626
3755;0.0250474826638856;5;626
3756;5.24168377078979;6;626
3757;18.3199432066297;1;627
3758;18.3199432066297;2;627
3759;3.35006157199678;3;627
3760;1.52470540191486;4;627
3761;0.380915667587407;5;627
3762;17.2508324462331;6;627
3763;14.1556673402995;1;628
3764;14.1556673402995;2;628
3765;1.37989787782433;3;628
3766;0.385239999303977;4;628
3767;0.690474741970254;5;628
3768;1.58151236694101;6;628
3769;19.6070085750947;1;629
3770;19.6070085750947;2;629
3771;4.3260187914306;3;629
3772;4.14986772314978;4;629
3773;0.560506990959195;5;629
3774;2.49293855487105;6;629
3775;18.9420001857485;1;630
3776;18.9420001857485;2;630
3777;2.5326073748551;3;630
3778;5.39873352399589;4;630
3779;0.515714538585563;5;630
3780;13.8738306332128;6;630
3781;36.3551737317829;1;631
3782;36.3551737317829;2;631
3783;0.841335551877054;3;631
3784;0.431733634829841;4;631
3785;0.150794568314087;5;631
3786;22.9338196625284;6;631
3787;30.572245693971;1;632
3788;30.572245693971;2;632
3789;0.381275899625087;3;632
3790;1.24750649105027;4;632
3791;0.653838192425459;5;632
3792;22.9802197135795;6;632
3793;27.4312332613844;1;633
3794;27.4312332613844;2;633
3795;10.6995191474194;3;633
3796;6.16367866573257;4;633
3797;0.480425899080664;5;633
3798;26.5241094400004;6;633
3799;28.0938896222852;1;634
3800;28.0938896222852;2;634
3801;5.98202282700264;3;634
3802;7.8089536917269;4;634
3803;0.380499476160902;5;634
3804;27.5964163540087;6;634
3805;13.1615888401675;1;635
3806;13.1615888401675;2;635
3807;1.76501347807123;3;635
3808;7.28417249205114;4;635
3809;0.0608983422156545;5;635
3810;10.3845199561043;6;635
3811;27.4025169987128;1;636
3812;27.4025169987128;2;636
3813;2.19382407730012;3;636
3814;7.00385194041975;4;636
3815;0.41245387365021;5;636
3816;1.11409603340484;6;636
3817;27.3114067309008;1;637
3818;27.3114067309008;2;637
3819;11.0349018393219;3;637
3820;7.82881974480131;4;637
3821;0.970643286863641;5;637
3822;0.502877800909064;6;637
3823;16.8247370925842;1;638
3824;16.8247370925842;2;638
3825;2.50765524546959;3;638
3826;2.1998992397134;4;638
3827;0.833021614913006;5;638
3828;16.8052614408092;6;638
3829;24.2649074157694;1;639
3830;24.2649074157694;2;639
3831;5.02343934400171;3;639
3832;2.01044396370562;4;639
3833;0.780752492999261;5;639
3834;15.0422575138102;6;639
3835;27.2225119122461;1;640
3836;27.2225119122461;2;640
3837;9.85357952027657;3;640
3838;6.81401074676502;4;640
3839;0.376890801809695;5;640
3840;6.52495815517048;6;640
3841;29.7336968948239;1;641
3842;29.7336968948239;2;641
3843;3.90731124701638;3;641
3844;2.28798557424547;4;641
3845;0.166362873956677;5;641
3846;26.8540630519411;6;641
3847;10.283717576124;1;642
3848;10.283717576124;2;642
3849;6.72477340292222;3;642
3850;6.63967173356853;4;642
3851;0.876528149422858;5;642
3852;4.82740555944698;6;642
3853;25.0653055338236;1;643
3854;25.0653055338236;2;643
3855;5.65256615201792;3;643
3856;6.86747988819067;4;643
3857;0.625224518412407;5;643
3858;24.3943539591926;6;643
3859;28.6094351505805;1;644
3860;28.6094351505805;2;644
3861;9.52931622048952;3;644
3862;6.80362665417798;4;644
3863;0.869384909546216;5;644
3864;8.56443131199518;6;644
3865;24.9361983879337;1;645
3866;24.9361983879337;2;645
3867;3.92917878528788;3;645
3868;3.96589007674256;4;645
3869;0.360813983427135;5;645
3870;11.7085817507582;6;645
3871;25.4848679997943;1;646
3872;25.4848679997943;2;646
3873;11.5533885373829;3;646
3874;6.91893181596977;4;646
3875;0.0435309832162811;5;646
3876;24.757216743045;6;646
3877;31.1168356292781;1;647
3878;31.1168356292781;2;647
3879;6.10189088786847;3;647
3880;2.89301349926492;4;647
3881;0.0318112167944997;5;647
3882;15.7074035279778;6;647
3883;20.6950194606048;1;648
3884;20.6950194606048;2;648
3885;4.40500386538221;3;648
3886;2.28678746733656;4;648
3887;0.832924444464818;5;648
3888;4.39046064785702;6;648
3889;26.9239086012891;1;649
3890;26.9239086012891;2;649
3891;10.8947433554568;3;649
3892;7.95302494007821;4;649
3893;0.619763530865315;5;649
3894;11.8455223402219;6;649
3895;18.1784545406519;1;650
3896;18.1784545406519;2;650
3897;0.41261647571354;3;650
3898;7.71642363815438;4;650
3899;0.105583636790015;5;650
3900;13.7018503338001;6;650
3901;14.1801148488553;1;651
3902;14.1801148488553;2;651
3903;6.74346662683059;3;651
3904;7.78960045368642;4;651
3905;0.0738176372033492;5;651
3906;0.00783846788431983;6;651
3907;10.3166823554732;1;652
3908;10.3166823554732;2;652
3909;3.57003115415259;3;652
3910;3.6859132361091;4;652
3911;0.611382783001566;5;652
3912;4.98599008965644;6;652
3913;25.2713403201698;1;653
3914;25.2713403201698;2;653
3915;9.85746019194197;3;653
3916;4.3336421212948;4;653
3917;0.0407077461206257;5;653
3918;14.4507088709031;6;653
3919;17.5768810831962;1;654
3920;17.5768810831962;2;654
3921;1.43484465845708;3;654
3922;5.58946368161158;4;654
3923;0.640299903831306;5;654
3924;9.49863136741709;6;654
3925;31.0520105437094;1;655
3926;31.0520105437094;2;655
3927;2.87225520697833;3;655
3928;7.69873569517224;4;655
3929;0.686371756966062;5;655
3930;16.9125055345976;6;655
3931;15.7938174835455;1;656
3932;15.7938174835455;2;656
3933;3.37361900015709;3;656
3934;1.33601085619979;4;656
3935;0.579330045548217;5;656
3936;0.723228830786752;6;656
3937;17.7142010849297;1;657
3938;17.7142010849297;2;657
3939;6.28140065012822;3;657
3940;4.4364146179858;4;657
3941;0.443917552890311;5;657
3942;4.34272323139727;6;657
3943;32.3132855086502;1;658
3944;32.3132855086502;2;658
3945;4.71693478173821;3;658
3946;5.14946151214399;4;658
3947;0.702366106081614;5;658
3948;8.60998782223717;6;658
3949;17.7029987674803;1;659
3950;17.7029987674803;2;659
3951;10.3157124297834;3;659
3952;3.17368177076911;4;659
3953;0.381870637189047;5;659
3954;12.9016237730293;6;659
3955;30.3275235749424;1;660
3956;30.3275235749424;2;660
3957;9.60537524889543;3;660
3958;4.2946298974652;4;660
3959;0.995640527777006;5;660
3960;24.5734444909249;6;660
3961;10.9479548868994;1;661
3962;10.9479548868994;2;661
3963;2.22904238955859;3;661
3964;4.23275358756728;4;661
3965;0.567733392257437;5;661
3966;9.61621410017451;6;661
3967;11.2734878034346;1;662
3968;11.2734878034346;2;662
3969;7.91702194222239;3;662
3970;2.36312283451697;4;662
3971;0.362416048625463;5;662
3972;8.41921591914425;6;662
3973;22.732282141937;1;663
3974;22.732282141937;2;663
3975;1.3811659074247;3;663
3976;3.79851026532259;4;663
3977;0.529551759948447;5;663
3978;3.21432264643466;6;663
3979;22.2614712078594;1;664
3980;22.2614712078594;2;664
3981;11.8523766411012;3;664
3982;4.47218576665316;4;664
3983;0.247185058798361;5;664
3984;14.695805528289;6;664
3985;16.3681738407148;1;665
3986;16.3681738407148;2;665
3987;5.92826343570796;3;665
3988;0.201991629289673;4;665
3989;0.821592501965902;5;665
3990;2.31676671736135;6;665
3991;39.9297291712964;1;666
3992;39.9297291712964;2;666
3993;9.63499683578089;3;666
3994;4.35686518931718;4;666
3995;0.904013753826442;5;666
3996;0.350654725489711;6;666
3997;35.7329617070028;1;667
3998;35.7329617070028;2;667
3999;1.49349070110904;3;667
4000;3.05092092107208;4;667
4001;0.152435051637468;5;667
4002;25.6361671048195;6;667
4003;31.5782668674751;1;668
4004;31.5782668674751;2;668
4005;8.17866557525799;3;668
4006;4.70554885120388;4;668
4007;0.820196220787519;5;668
4008;4.62803030292945;6;668
4009;25.7285632229004;1;669
4010;25.7285632229004;2;669
4011;1.15648864882977;3;669
4012;1.68523536535789;4;669
4013;0.767069090108634;5;669
4014;16.1143138684627;6;669
4015;13.0046133036373;1;670
4016;13.0046133036373;2;670
4017;0.449680637754494;3;670
4018;1.37742950410401;4;670
4019;0.471574762240143;5;670
4020;3.13490708968362;6;670
4021;39.9249151396657;1;671
4022;39.9249151396657;2;671
4023;5.28478535653601;3;671
4024;3.85784087844398;4;671
4025;0.957621783653464;5;671
4026;13.6312996309872;6;671
4027;14.6750522741687;1;672
4028;14.6750522741687;2;672
4029;8.47697385707435;3;672
4030;3.39111167999522;4;672
4031;0.970889099404322;5;672
4032;10.4790327729949;6;672
4033;33.05961280539;1;673
4034;33.05961280539;2;673
4035;1.86491601261791;3;673
4036;3.65404101598731;4;673
4037;0.7039558469674;5;673
4038;11.7878459993879;6;673
4039;26.1168146620466;1;674
4040;26.1168146620466;2;674
4041;3.62718958528403;3;674
4042;1.40279311716356;4;674
4043;0.952635957356254;5;674
4044;19.9770035555259;6;674
4045;39.5278880816771;1;675
4046;39.5278880816771;2;675
4047;1.78022555826519;3;675
4048;4.18480181818977;4;675
4049;0.0340445863658227;5;675
4050;30.9815135057192;6;675
4051;37.4121785940957;1;676
4052;37.4121785940957;2;676
4053;10.5780771000868;3;676
4054;4.58799487823285;4;676
4055;0.664093689083454;5;676
4056;8.28849480132696;6;676
4057;33.5282090218079;1;677
4058;33.5282090218079;2;677
4059;6.17867424839729;3;677
4060;0.00228383850800551;4;677
4061;0.607512057286906;5;677
4062;23.5863099070746;6;677
4063;39.5019245478214;1;678
4064;39.5019245478214;2;678
4065;9.04390856288141;3;678
4066;3.59372364252728;4;678
4067;0.484978110838501;5;678
4068;26.6923555689433;6;678
4069;14.3587172026965;1;679
4070;14.3587172026965;2;679
4071;6.05653393881122;3;679
4072;5.95644856262029;4;679
4073;0.047785365354804;5;679
4074;11.045458310725;6;679
4075;37.8622734606803;1;680
4076;37.8622734606803;2;680
4077;0.584072812784279;3;680
4078;2.69501770441616;4;680
4079;0.927522816998052;5;680
4080;4.21422665550607;6;680
4081;28.3671564821012;1;681
4082;28.3671564821012;2;681
4083;3.70883648324071;3;681
4084;4.86698243868065;4;681
4085;0.356534708195086;5;681
4086;11.9789593851396;6;681
4087;37.8943023925473;1;682
4088;37.8943023925473;2;682
4089;9.70930442837695;3;682
4090;4.01612243869663;4;682
4091;0.199780753892467;5;682
4092;13.8413717257944;6;682
4093;19.9733635223739;1;683
4094;19.9733635223739;2;683
4095;10.1490259921669;3;683
4096;0.643230880497132;4;683
4097;0.00238427723599666;5;683
4098;11.5603426988228;6;683
4099;13.3051592135966;1;684
4100;13.3051592135966;2;684
4101;1.45188922878973;3;684
4102;7.6835727645227;4;684
4103;0.801009651890342;5;684
4104;3.87859183771575;6;684
4105;38.6064074459699;1;685
4106;38.6064074459699;2;685
4107;11.3421442816804;3;685
4108;5.49766562612129;4;685
4109;0.0198173081766407;5;685
4110;23.8676401936494;6;685
4111;38.8818811863794;1;686
4112;38.8818811863794;2;686
4113;7.02471506815585;3;686
4114;1.68982796853735;4;686
4115;0.189043377689956;5;686
4116;7.95795104826458;6;686
4117;37.9500197533839;1;687
4118;37.9500197533839;2;687
4119;8.17703300844025;3;687
4120;0.510837015669732;4;687
4121;0.743399253100975;5;687
4122;36.4697186757213;6;687
4123;30.0225379294414;1;688
4124;30.0225379294414;2;688
4125;10.4591003241363;3;688
4126;2.46493402080374;4;688
4127;0.108536589566743;5;688
4128;29.2172391393746;6;688
4129;38.7998172128259;1;689
4130;38.7998172128259;2;689
4131;6.41578579675139;3;689
4132;2.30762385156817;4;689
4133;0.458059769232316;5;689
4134;19.9704101054428;6;689
4135;10.2916246282547;1;690
4136;10.2916246282547;2;690
4137;0.695195288765978;3;690
4138;2.78202540811269;4;690
4139;0.890541291645716;5;690
4140;8.983595467763;6;690
4141;23.6425666701163;1;691
4142;23.6425666701163;2;691
4143;4.65593324674636;3;691
4144;0.563075490848077;4;691
4145;0.198351714968671;5;691
4146;13.3362626598008;6;691
4147;22.9996417206134;1;692
4148;22.9996417206134;2;692
4149;9.24975908509516;3;692
4150;1.9585328639679;4;692
4151;0.713854475739242;5;692
4152;4.7671001179496;6;692
4153;28.7446527125931;1;693
4154;28.7446527125931;2;693
4155;1.92900058836276;3;693
4156;4.60425872794248;4;693
4157;0.597120137399524;5;693
4158;6.50452893142762;6;693
4159;36.8542209080236;1;694
4160;36.8542209080236;2;694
4161;9.28086904655459;3;694
4162;5.67568329737339;4;694
4163;0.559803761937311;5;694
4164;2.87624913173227;6;694
4165;28.0877122160684;1;695
4166;28.0877122160684;2;695
4167;6.13555610430225;3;695
4168;7.13939489565967;4;695
4169;0.776600131278388;5;695
4170;4.57577785670463;6;695
4171;28.0786889420424;1;696
4172;28.0786889420424;2;696
4173;9.87305406483165;3;696
4174;6.49680531110568;4;696
4175;0.688338942844398;5;696
4176;12.0335305878173;6;696
4177;17.5405690977732;1;697
4178;17.5405690977732;2;697
4179;1.87175437280375;3;697
4180;5.41546917298235;4;697
4181;0.720672211428107;5;697
4182;0.274014769395903;6;697
4183;15.1886057490833;1;698
4184;15.1886057490833;2;698
4185;11.2582530979101;3;698
4186;6.69416237659978;4;698
4187;0.600617505020717;5;698
4188;5.79956794495063;6;698
