1;32.2866504206283;1;2
2;60.0956259840523;2;2
3;0.104794959531127;3;2
4;8.82133853205157;4;2
5;0.0499211018276109;5;2
6;24.7654995907705;6;2
7;31.1753090931156;1;1
8;58.3357175801763;2;1
9;0.399503021684681;3;1
10;9.6065640526256;4;1
11;0.489554054611937;5;1
12;52.0672934213241;6;1
13;32.0967155310648;1;3
14;58.096848930155;2;3
15;0.415756190532381;3;3
16;9.06969003919901;4;3
17;0.352975089910368;5;3
18;25.7878473512865;6;3
19;31.3563524713368;1;4
20;60.0770228492416;2;4
21;0.0225951571619959;3;4
22;7.54104358115199;4;4
23;0.135003243388707;5;4
24;49.7728386986458;6;4
25;31.4543314730783;1;5
26;60.0584333423216;2;5
27;0.202992837759538;3;5
28;9.65453191723665;4;5
29;0.395139414838716;5;5
30;18.5498947423386;6;5
31;32.2196055878239;1;6
32;61.6090649857178;2;6
33;0.0629998564918653;3;6
34;9.4112998726412;4;6
35;0.391209453937544;5;6
36;40.4101081368206;6;6
37;29.9601536060203;1;7
38;57.7014836344252;2;7
39;0.0681373751615716;3;7
40;7.03290645012203;4;7
41;0.118611205566605;5;7
42;44.0070854212785;6;7
43;29.4812178566293;1;8
44;61.1733699250498;2;8
45;0.336753371800913;3;8
46;9.15675070673348;4;8
47;0.183876629482472;5;8
48;4.31862766858902;6;8
49;33.4081283392974;1;9
50;57.1293203325455;2;9
51;0.337078812914342;3;9
52;10.5609017059049;4;9
53;0.136371437225779;5;9
54;21.2014229703887;6;9
55;30.8277088478034;1;10
56;60.5634487673074;2;10
57;0.4273653038394;3;10
58;10.2921482560969;4;10
59;0.241586779063845;5;10
60;27.7412992106565;6;10
61;28.9416458341399;1;11
62;58.2020546777654;2;11
63;0.487296854772907;3;11
64;7.00392202875122;4;11
65;0.424575356003807;5;11
66;37.4805910105847;6;11
67;30.7189896470509;1;12
68;61.446025309875;2;12
69;0.259353908722862;3;12
70;8.68761171025758;4;12
71;0.405633377568244;5;12
72;24.8815054938498;6;12
73;29.8582270541885;1;13
74;59.7808820859843;2;13
75;0.437171098750475;3;13
76;9.95766885873876;4;13
77;0.134879284892592;5;13
78;2.10210073268571;6;13
79;29.7399917692852;1;14
80;60.7622409872028;2;14
81;0.342557383964785;3;14
82;9.00886098431178;4;14
83;0.102881201159507;5;14
84;12.5833822407869;6;14
85;31.2231411053307;1;15
86;59.3741862279812;2;15
87;0.153694524521973;3;15
88;8.02891357724565;4;15
89;0.415878284324238;5;15
90;34.1330363257682;6;15
91;29.2811596239211;1;16
92;58.7899883856772;2;16
93;0.381144224362743;3;16
94;8.48257224349504;4;16
95;0.46897767637648;5;16
96;41.4769922231004;6;16
97;30.0654472886524;1;17
98;58.7980890995619;2;17
99;0.467996445525366;3;17
100;9.82298196423975;4;17
101;0.391555239400892;5;17
102;5.68862996231844;6;17
103;33.5933854651105;1;18
104;59.0962208619709;2;18
105;0.314706793865072;3;18
106;10.5546937905255;4;18
107;0.074434143146447;5;18
108;12.8143530058023;6;18
109;31.1582224010164;1;19
110;58.1483626743639;2;19
111;0.0129727005959191;3;19
112;7.25374434837956;4;19
113;0.150754739394195;5;19
114;34.0577646513426;6;19
115;31.2851652218937;1;20
116;57.4541478519561;2;20
117;0.428843060598377;3;20
118;10.3625753619699;4;20
119;0.485428970321631;5;20
120;42.5465967048783;6;20
121;30.0953877512042;1;21
122;61.7023209771513;2;21
123;0.227641197462218;3;21
124;9.52913516280375;4;21
125;0.420744642873255;5;21
126;10.9047739645508;6;21
127;30.2117817149507;1;22
128;57.2075028711517;2;22
129;0.32804318830219;3;22
130;9.1513134544444;4;22
131;0.179635774041918;5;22
132;50.2567086965874;6;22
133;28.546128120296;1;23
134;57.4372654064412;2;23
135;0.437370447392343;3;23
136;8.23589164401764;4;23
137;0.266811333442055;5;23
138;4.2552113188618;6;23
139;31.8282785685232;1;24
140;58.6961483419193;2;24
141;0.152791431428065;3;24
142;9.99300548777682;4;24
143;0.069776412348262;5;24
144;25.7066451615329;6;24
145;33.214030495861;1;25
146;59.986701490926;2;25
147;0.324528616068241;3;25
148;10.0503749951105;4;25
149;0.464540978924615;5;25
150;16.1848399339136;6;25
151;33.5581997592155;1;26
152;59.0510262233931;2;26
153;0.312500675351441;3;26
154;8.76974450164293;4;26
155;0.42372867319178;5;26
156;12.7537227267024;6;26
157;30.7605073505984;1;27
158;57.7127378716112;2;27
159;0.300683994835477;3;27
160;7.27837124258623;4;27
161;0.285212765884517;5;27
162;3.41712369821489;6;27
163;33.9715398123142;1;28
164;58.9008634345171;2;28
165;0.0323261277156938;3;28
166;7.73504190237907;4;28
167;0.0333427656027804;5;28
168;11.7450801280628;6;28
169;29.3609069127091;1;29
170;60.1330521386603;2;29
171;0.126946457279695;3;29
172;8.97236028619521;4;29
173;0.31628357287293;5;29
174;19.6917256799613;6;29
175;30.5157616460513;1;30
176;57.8254418959899;2;30
177;0.270814207933471;3;30
178;8.57571185126379;4;30
179;0.190627353193385;5;30
180;16.8737911003991;6;30
181;28.7416741291822;1;31
182;59.7488224580668;2;31
183;0.445205468801467;3;31
184;8.07555262183962;4;31
185;0.044828407606043;5;31
186;48.8212316618128;6;31
187;31.0215571459396;1;32
188;59.0101250611453;2;32
189;0.282269018203507;3;32
190;8.7233018033294;4;32
191;0.0463284841354109;5;32
192;14.0308525072809;6;32
193;29.5937432762214;1;33
194;57.3311220200129;2;33
195;0.388023658333419;3;33
196;8.80791895122963;4;33
197;0.428549383622756;5;33
198;4.23321333492772;6;33
199;33.3736801411891;1;34
200;57.2172299187649;2;34
201;0.191004417527438;3;34
202;9.90549554990204;4;34
203;0.0718968101335197;5;34
204;13.2962867222652;6;34
205;32.0949256290227;1;35
206;58.3346785449693;2;35
207;0.123572169227712;3;35
208;7.47028364341782;4;35
209;0.307198461292675;5;35
210;52.4318570291566;6;35
211;34.9101454757486;1;36
212;59.045317005975;2;36
213;0.428373828857257;3;36
214;9.91437380578061;4;36
215;0.0735209296552246;5;36
216;34.353696060221;6;36
217;32.8007936389861;1;37
218;60.6219135525652;2;37
219;0.375155688394942;3;37
220;10.3450077705903;4;37
221;0.0908795915109166;5;37
222;11.3530284992316;6;37
223;31.083430642391;1;38
224;61.9855148352997;2;38
225;0.46989154462501;3;38
226;9.17161967769554;4;38
227;0.194644738836198;5;38
228;3.52232521454943;6;38
229;29.932203601462;1;39
230;61.7479230565595;2;39
231;0.355443144630157;3;39
232;7.84786809691328;4;39
233;0.236130804654319;5;39
234;45.3215350285014;6;39
235;29.1332894734331;1;40
236;59.0262722256249;2;40
237;0.329207234467887;3;40
238;7.90178858729257;4;40
239;0.49218225858099;5;40
240;55.4092583951864;6;40
241;29.396670416145;1;41
242;57.4458253288925;2;41
243;0.0812629347041384;3;41
244;10.8372358707592;4;41
245;0.0117071093109312;5;41
246;18.2636025521802;6;41
247;33.0598930113644;1;42
248;59.7977348428216;2;42
249;0.140257128128252;3;42
250;8.45982368044216;4;42
251;0.28748096888041;5;42
252;38.5049422806031;6;42
253;33.9824623701679;1;43
254;57.5008660909359;2;43
255;0.233934309852038;3;43
256;7.2956294713936;4;43
257;0.277190040758951;5;43
258;45.1546315293553;6;43
259;31.1529959598722;1;44
260;59.5640398896573;2;44
261;0.0692489692116588;3;44
262;10.7712403053431;4;44
263;0.314584901517511;5;44
264;21.8765723470012;6;44
265;30.8199288922545;1;45
266;61.8850022472076;2;45
267;0.00560306549886952;3;45
268;7.80624379957035;4;45
269;0.318089010932342;5;45
270;57.2706847456443;6;45
271;31.8195663484384;1;46
272;59.6562893207363;2;46
273;0.446440320521038;3;46
274;9.58872181131884;4;46
275;0.107743283512742;5;46
276;35.0867071510538;6;46
277;28.3968665546324;1;47
278;61.2836606208963;2;47
279;0.294179658893833;3;47
280;10.3676155881017;4;47
281;0.328323560861025;5;47
282;54.1589824482999;6;47
283;34.6529410186786;1;48
284;61.3061251972592;2;48
285;0.0281248462313903;3;48
286;10.7941431974021;4;48
287;0.233810662534448;5;48
288;54.4132713370665;6;48
289;29.2277287844682;1;49
290;58.205139004988;2;49
291;0.023588593404741;3;49
292;9.32308707280398;4;49
293;0.477430608497607;5;49
294;4.79430360777963;6;49
295;28.2172884467616;1;50
296;59.8636996428475;2;50
297;0.329500158995527;3;50
298;7.25695350050551;4;50
299;0.0116114403449945;5;50
300;39.150194487443;6;50
301;30.2880776883951;1;51
302;60.8949787975309;2;51
303;0.00644524885462355;3;51
304;8.86246069175268;4;51
305;0.476675296245968;5;51
306;57.2747850399029;6;51
307;31.3891203780439;1;52
308;61.5494206071047;2;52
309;0.083600054450684;3;52
310;7.35874124011659;4;52
311;0.482924178746403;5;52
312;50.8951596561401;6;52
313;32.713697161606;1;53
314;58.2301206267769;2;53
315;0.104790187081428;3;53
316;8.03205824949423;4;53
317;0.125165693920721;5;53
318;53.9153694867057;6;53
319;33.5337765158694;1;54
320;61.4709627639617;2;54
321;0.00193954758721399;3;54
322;7.38744377396314;4;54
323;0.00613261249815944;5;54
324;45.9698243524915;6;54
325;28.8089989285115;1;55
326;60.3826173743434;2;55
327;0.285228765747782;3;55
328;9.51903475520256;4;55
329;0.0678416890773762;5;55
330;20.1395482515742;6;55
331;28.9048494129227;1;56
332;61.8409205682404;2;56
333;0.13016284708616;3;56
334;9.81351955655705;4;56
335;0.460869763337905;5;56
336;46.9635482372894;6;56
337;32.4419007237491;1;57
338;57.7662801572694;2;57
339;0.46961185953048;3;57
340;7.51373180948369;4;57
341;0.181076814992741;5;57
342;55.3442420830197;6;57
343;30.4713731289967;1;58
344;57.7138048677889;2;58
345;0.0182759669205796;3;58
346;10.6070985437689;4;58
347;0.0230324689838867;5;58
348;35.9705045904768;6;58
349;32.2082440981274;1;59
350;60.8736976442061;2;59
351;0.361087880979243;3;59
352;8.96057404355324;4;59
353;0.484133106604023;5;59
354;17.1869663255289;6;59
355;33.2706432218581;1;60
356;58.8577254628683;2;60
357;0.290137120041203;3;60
358;8.82470515550288;4;60
359;0.0351278591589764;5;60
360;35.2465551382574;6;60
361;30.8219943820141;1;61
362;58.2323667049505;2;61
363;0.104278558691326;3;61
364;10.7798520149708;4;61
365;0.157555772082307;5;61
366;34.8466266205007;6;61
367;30.7912953124383;1;62
368;60.0299466438764;2;62
369;0.128666542004685;3;62
370;9.27428511763177;4;62
371;0.166107116931146;5;62
372;13.6926040636443;6;62
373;30.6462995809995;1;63
374;61.6850850581604;2;63
375;0.0719838695036164;3;63
376;8.09290238980308;4;63
377;0.228504240669469;5;63
378;38.8322724387577;6;63
379;31.7722836488624;1;64
380;57.2433887366533;2;64
381;0.240108470707451;3;64
382;10.951428607816;4;64
383;0.167838864629508;5;64
384;50.2206501879778;6;64
385;30.5054585467451;1;65
386;58.2427405220645;2;65
387;0.297643335541472;3;65
388;9.56488036237296;4;65
389;0.429884654230481;5;65
390;9.48222627722487;6;65
391;28.4898571625964;1;66
392;61.1928090359874;2;66
393;0.118225308206848;3;66
394;9.41648089775765;4;66
395;0.283637459013135;5;66
396;35.8532024663068;6;66
397;28.7097109202762;1;67
398;59.4090956551083;2;67
399;0.132157485570689;3;67
400;8.19904240404217;4;67
401;0.159469198391365;5;67
402;14.2669414855103;6;67
403;28.9578601560573;1;68
404;60.0771308033655;2;68
405;0.172318401440834;3;68
406;9.48600446418214;4;68
407;0.414098721586531;5;68
408;10.5667109417528;6;68
409;34.9408462173514;1;69
410;59.5334696765729;2;69
411;0.224302065347088;3;69
412;7.40012223502639;4;69
413;0.371507377977315;5;69
414;34.6543589018776;6;69
415;32.5257301036204;1;70
416;58.274648068567;2;70
417;0.264376442130579;3;70
418;10.0005469506417;4;70
419;0.22516353493296;5;70
420;50.8616366451425;6;70
421;34.1042389251431;1;71
422;61.2731439929788;2;71
423;0.124740752613167;3;71
424;8.91323859888793;4;71
425;0.349465415456855;5;71
426;55.3685336204212;6;71
427;29.1519831311514;1;72
428;59.5552852837187;2;72
429;0.412420774133532;3;72
430;8.32073413747713;4;72
431;0.276300588074886;5;72
432;17.9331115393028;6;72
433;29.5579090200232;1;73
434;58.0237270796739;2;73
435;0.379376084921336;3;73
436;7.25410601092145;4;73
437;0.134837710997409;5;73
438;44.001841699108;6;73
439;28.9808708588298;1;74
440;60.7288359900104;2;74
441;0.210850425826737;3;74
442;10.8322995452055;4;74
443;0.414453628237918;5;74
444;20.1060161222589;6;74
445;28.7630088201297;1;75
446;61.4694089945144;2;75
447;0.170726863118555;3;75
448;10.6563093512128;4;75
449;0.410935316884418;5;75
450;55.5569660249938;6;75
451;33.0967900235651;1;76
452;61.9746035603439;2;76
453;0.4967098793682;3;76
454;10.1734216485005;4;76
455;0.158816784443592;5;76
456;38.803685149025;6;76
457;31.9832288375273;1;77
458;57.253597831574;2;77
459;0.26713259872488;3;77
460;10.4855083648986;4;77
461;0.329010516498752;5;77
462;16.4482314886884;6;77
463;34.3220942796248;1;78
464;60.255131392793;2;78
465;0.359334335716928;3;78
466;8.36494401325413;4;78
467;0.105834831770305;5;78
468;22.8944233287966;6;78
469;33.0530926613605;1;79
470;58.1052811956186;2;79
471;0.13323361651018;3;79
472;7.13120869155527;4;79
473;0.339317988026637;5;79
474;20.8768631515378;6;79
475;31.999208777709;1;80
476;61.1705291479308;2;80
477;0.105788989406121;3;80
478;10.2720014573257;4;80
479;0.400534595649913;5;80
480;16.2972202868277;6;80
481;32.6721237364641;1;81
482;57.6528470864454;2;81
483;0.351475711871409;3;81
484;9.55461006516249;4;81
485;0.0566644157798922;5;81
486;40.8957876233824;6;81
487;31.789993397246;1;82
488;58.526582678712;2;82
489;0.119844496015573;3;82
490;9.48577573427801;4;82
491;0.476475699750808;5;82
492;10.5879219133508;6;82
493;30.2400170073746;1;83
494;57.5256820007133;2;83
495;0.348853841725612;3;83
496;9.5649167052843;4;83
497;0.0165276822030277;5;83
498;39.4943637442096;6;83
499;34.2357851392844;1;84
500;60.9689229827365;2;84
501;0.0552623582755915;3;84
502;8.18403977801924;4;84
503;0.441016172188508;5;84
504;29.5060866079155;6;84
505;30.953265072631;1;85
506;57.4673392752768;2;85
507;0.467543245736577;3;85
508;8.29880786561303;4;85
509;0.163337615355356;5;85
510;10.7983163726927;6;85
511;30.1270456394076;1;86
512;61.9732152068157;2;86
513;0.48275112318015;3;86
514;9.41788355185921;4;86
515;0.202986231414805;5;86
516;25.5682735181674;6;86
517;32.129902919492;1;87
518;58.9765445744699;2;87
519;0.0949993516951588;3;87
520;8.23525111419521;4;87
521;0.443124712215206;5;87
522;53.1315049310892;6;87
523;29.5089806719523;1;88
524;57.8741475372649;2;88
525;0.305571726143092;3;88
526;9.99394595753856;4;88
527;0.0902088206390637;5;88
528;47.911708176406;6;88
529;30.3346263532454;1;89
530;58.3149692076883;2;89
531;0.00746281018717454;3;89
532;8.4456281919202;4;89
533;0.160500404524965;5;89
534;43.383867246159;6;89
535;33.9829163945325;1;90
536;60.8166405491621;2;90
537;0.225255232713928;3;90
538;8.56273748591257;4;90
539;0.122331613416929;5;90
540;17.6974767620693;6;90
541;33.5789566737493;1;91
542;61.0398624569223;2;91
543;0.246876145352859;3;91
544;10.3867198422033;4;91
545;0.0858816043419313;5;91
546;0.877155191868794;6;91
547;31.3730853838492;1;92
548;59.4204223131219;2;92
549;0.385684602164677;3;92
550;10.6663302170715;4;92
551;0.413970442362143;5;92
552;25.4582503253126;6;92
553;31.4083303106098;1;93
554;60.5077232602274;2;93
555;0.249608609930418;3;93
556;9.58478380612784;4;93
557;0.352179914687181;5;93
558;57.4178360819321;6;93
559;33.3327988060548;1;94
560;59.8941846664357;2;94
561;0.00078770186549082;3;94
562;8.37181543743733;4;94
563;0.0320424491655181;5;94
564;51.7875023237802;6;94
565;28.1407800350779;1;95
566;60.5022988771813;2;95
567;0.139347873410315;3;95
568;10.4200578726781;4;95
569;0.261309144443246;5;95
570;48.7396602031626;6;95
571;29.9482558550734;1;96
572;58.1132779263582;2;96
573;0.0495257765196747;3;96
574;8.46164652412276;4;96
575;0.367862773090889;5;96
576;14.1405977328747;6;96
577;29.2072921530352;1;97
578;58.5649938884247;2;97
579;0.255316508669504;3;97
580;10.676405616404;4;97
581;0.177434412169356;5;97
582;44.5552527150169;6;97
583;33.8079610785361;1;98
584;61.8769045287844;2;98
585;0.485189161237838;3;98
586;9.20355426315866;4;98
587;0.0327375657328688;5;98
588;41.5373996879045;6;98
589;31.5912935208363;1;99
590;61.1117977937041;2;99
591;0.425238099220035;3;99
592;7.05560809668566;4;99
593;0.12658575236791;5;99
594;28.7503437392124;6;99
595;32.380104666212;1;100
596;59.7757349217274;2;100
597;0.0708646563398645;3;100
598;9.47643023695224;4;100
599;0.0846867979660346;5;100
600;0.0699386105680563;6;100
601;33.8778870970355;1;101
602;61.7964296009138;2;101
603;0.477668224430658;3;101
604;8.14396169060347;4;101
605;0.252166210384961;5;101
606;1.21910525305342;6;101
607;34.739846410031;1;102
608;60.4638181457967;2;102
609;0.0715239496873333;3;102
610;7.12188509624717;4;102
611;0.398234790314317;5;102
612;49.3086814728406;6;102
613;29.3429810798717;1;103
614;57.2254138551247;2;103
615;0.231492364182142;3;103
616;8.56745730120577;4;103
617;0.407298673772544;5;103
618;40.1146532908763;6;103
619;29.7784415882203;1;104
620;57.6390020437271;2;104
621;0.280010965722644;3;104
622;9.34335156921308;4;104
623;0.395671630727205;5;104
624;48.0705767320674;6;104
625;34.5781053588491;1;105
626;60.7436926949777;2;105
627;0.469783602266528;3;105
628;10.7583064338441;4;105
629;0.494039702458189;5;105
630;16.9457970703626;6;105
631;30.1556489407405;1;106
632;60.8629017761785;2;106
633;0.132813902460319;3;106
634;8.14983516671312;4;106
635;0.247636464819881;5;106
636;42.2647282655075;6;106
637;33.0038557316887;1;107
638;61.2273684746277;2;107
639;0.450585576596851;3;107
640;9.10144839119801;4;107
641;0.273368986185327;5;107
642;3.74045402139216;6;107
643;31.6874886751285;1;108
644;57.3732684587489;2;108
645;0.178210632378981;3;108
646;7.16105384626101;4;108
647;0.229179354399821;5;108
648;31.5721739049654;6;108
649;30.2091175096317;1;109
650;58.4618223786934;2;109
651;0.243370287912204;3;109
652;9.52926756770418;4;109
653;0.158162497853143;5;109
654;2.58795235756528;6;109
655;28.1422207519028;1;110
656;59.4545955816391;2;110
657;0.196446059957406;3;110
658;7.21856466725936;4;110
659;0.118023949503632;5;110
660;25.7935491353216;6;110
661;29.728982266285;1;111
662;60.6222328466187;2;111
663;0.0556135752567581;3;111
664;9.80522215811851;4;111
665;0.129395262986143;5;111
666;7.78606153063426;6;111
667;31.6934730607689;1;112
668;61.5527707849641;2;112
669;0.252980111024807;3;112
670;10.6228285612159;4;112
671;0.342510040856905;5;112
672;48.9297981447279;6;112
673;30.2744404087877;1;113
674;59.1179260219464;2;113
675;0.215089468862649;3;113
676;9.73971606855501;4;113
677;0.0639692431129137;5;113
678;28.2889183776894;6;113
679;32.0423388553715;1;114
680;61.3301860777092;2;114
681;0.3871530600389;3;114
682;10.1323533195232;4;114
683;0.332893903252879;5;114
684;59.6656713356545;6;114
685;31.6654804073686;1;115
686;58.1275052632907;2;115
687;0.296484615108059;3;115
688;7.54363020255072;4;115
689;0.251247647991425;5;115
690;14.533843205279;6;115
