1;32.2866504206283;1;2
691;31.8685824284803;1;116
692;59.959631779214;2;116
693;0.00804396816519704;3;116
694;8.92178116279765;4;116
695;0.360440781473015;5;116
696;15.8806703119352;6;116
697;32.1261969161661;1;117
698;58.3440510575052;2;117
699;0.26527066012649;3;117
700;9.40590486079253;4;117
701;0.424460968778421;5;117
702;48.636349527916;6;117
703;34.0581513639369;1;118
704;60.7083472105324;2;118
705;0.12917720138289;3;118
706;8.7580728237283;4;118
707;0.0650709371615022;5;118
708;30.2696374809099;6;118
709;28.3453513622802;1;119
710;59.3580890513847;2;119
711;0.254777352181953;3;119
712;9.12137198122032;4;119
713;0.13021514562206;5;119
714;54.5476329388555;6;119
715;34.1470500105371;1;120
716;60.9456726324523;2;120
717;0.168741204604558;3;120
718;9.44127439604596;4;120
719;0.301005935177785;5;120
720;16.0528888115473;6;120
721;31.4341254436158;1;121
722;57.9493039798801;2;121
723;0.124360581361489;3;121
724;10.6830275327435;4;121
725;0.305297397699748;5;121
726;57.7445482567029;6;121
727;33.1852103609786;1;122
728;61.6374570140324;2;122
729;0.247861119227153;3;122
730;10.283342975871;4;122
731;0.442579350323583;5;122
732;31.5041402170827;6;122
733;33.6223589187111;1;123
734;59.9770215799602;2;123
735;0.150474339052576;3;123
736;7.43841625757822;4;123
737;0.374707986524578;5;123
738;53.7368763851446;6;123
739;34.8950372985537;1;124
740;58.5066766017971;2;124
741;0.291236295751658;3;124
742;8.64018675260913;4;124
743;0.1433753311922;5;124
744;6.91046869806533;6;124
745;32.1279641982024;1;125
746;59.1974266638342;2;125
747;0.443751654158664;3;125
748;7.33145139305196;4;125
749;0.0218660792387557;5;125
750;6.63756408867842;6;125
751;33.3113803234298;1;126
752;60.3798958226213;2;126
753;0.151805748875724;3;126
754;10.523986724143;4;126
755;0.482038054254846;5;126
756;52.9596567250532;6;126
757;30.8243433346708;1;127
758;60.4438811474117;2;127
759;0.338674337186794;3;127
760;10.7413533323353;4;127
761;0.252424739340777;5;127
762;4.89203108221915;6;127
763;30.4496430746982;1;128
764;60.8133319255113;2;128
765;0.379862681905634;3;128
766;8.19398859738747;4;128
767;0.151396367738846;5;128
768;53.7216315485262;6;128
769;34.8512765765838;1;129
770;60.7132613199815;2;129
771;0.308423472054566;3;129
772;7.49962945418914;4;129
773;0.0691309802222267;5;129
774;46.3128551422402;6;129
775;32.6247681186969;1;130
776;59.0414628925672;2;130
777;0.256092575088664;3;130
778;7.97339907428088;4;130
779;0.311475631606785;5;130
780;6.75602358458389;6;130
781;30.8362875579162;1;131
782;61.0651660107516;2;131
783;0.408090027867657;3;131
784;7.27232086764796;4;131
785;0.280037400120075;5;131
786;53.3926958564756;6;131
787;32.4837876558842;1;132
788;60.0132196532867;2;132
789;0.367121958467429;3;132
790;9.24064818251662;4;132
791;0.160103794055651;5;132
792;20.5489651850231;6;132
793;31.0566197442183;1;133
794;61.4626551647493;2;133
795;0.19781901927334;3;133
796;7.1363807552199;4;133
797;0.201042791840533;5;133
798;38.3107119323447;6;133
799;28.7377658186634;1;134
800;60.5273776191921;2;134
801;0.380253946695899;3;134
802;9.91941383918173;4;134
803;0.432908489867473;5;134
804;17.2501749025782;6;134
805;29.4079154622289;1;135
806;58.935297770855;2;135
807;0.43391371929755;3;135
808;8.75223975471573;4;135
809;0.347402758793802;5;135
810;15.3824095074154;6;135
811;33.924995334777;1;136
812;59.6964700969805;2;136
813;0.196646167613113;3;136
814;10.6512711706894;4;136
815;0.379937468216381;5;136
816;43.5948017542962;6;136
817;28.5526075207586;1;137
818;57.8582543126098;2;137
819;0.061065907584642;3;137
820;10.3302871115823;4;137
821;0.417195350300202;5;137
822;5.76120363012571;6;137
823;34.7835837052133;1;138
824;59.0801931253219;2;138
825;0.481337813981212;3;138
826;9.09205748714353;4;138
827;0.181671205618395;5;138
828;15.0135777125815;6;138
829;32.6786969150322;1;139
830;59.680285675887;2;139
831;0.261147916209056;3;139
832;8.59114412328969;4;139
833;0.0782092771978652;5;139
834;57.7081226405189;6;139
835;31.5591063824881;1;140
836;57.2083972631412;2;140
837;0.358314415247706;3;140
838;10.1026783105995;4;140
839;0.314846421948601;5;140
840;0.0592941395583271;6;140
841;33.9392171744668;1;141
842;60.1161423954692;2;141
843;0.055471174355371;3;141
844;8.38495621422397;4;141
845;0.257352194406965;5;141
846;38.7526338618805;6;141
847;31.9668203762169;1;142
848;61.3378979654704;2;142
849;0.331239492108537;3;142
850;7.26752277121986;4;142
851;0.100957265352773;5;142
852;40.5703457822896;6;142
853;32.578175324967;1;143
854;60.6793051445454;2;143
855;0.000264592749588899;3;143
856;10.1118553707786;4;143
857;0.241695885325288;5;143
858;11.3742238039913;6;143
859;33.8476969075035;1;144
860;58.9864699829533;2;144
861;0.408463555990073;3;144
862;10.1993824936183;4;144
863;0.408453666659924;5;144
864;56.5949943317225;6;144
865;34.3205597369923;1;145
866;58.8081652296524;2;145
867;0.228160011256387;3;145
868;9.30220437337073;4;145
869;0.418688959156746;5;145
870;16.6370662866891;6;145
871;32.5593143513457;1;146
872;59.3045192124969;2;146
873;0.275712076016;3;146
874;9.85594072950425;4;146
875;0.148966808451603;5;146
876;54.7066542354948;6;146
877;33.5606944257919;1;147
878;57.1254602353436;2;147
879;0.0520636894053587;3;147
880;10.6288065774849;4;147
881;0.0808534121885144;5;147
882;40.8859176950413;6;147
883;33.5668461374794;1;148
884;57.721469093674;2;148
885;0.0216486232036668;3;148
886;8.66494478571605;4;148
887;0.292873639285156;5;148
888;37.4675953892313;6;148
889;31.0228329449862;1;149
890;57.9120989490278;2;149
891;0.254296570569835;3;149
892;8.63246213744465;4;149
893;0.415737483707288;5;149
894;8.74391612351701;6;149
895;26.8301700459388;1;150
896;13.4463923348498;2;150
897;13.142282799055;3;150
898;8.50231820003513;4;150
899;1.49702565343737;5;150
900;12.4338070266822;6;150
901;24.5701648986551;1;151
902;26.883865785894;2;151
903;5.41907856504068;3;151
904;6.76322702505688;4;151
905;4.22829394343696;5;151
906;4.5151366256302;6;151
907;38.2270016981753;1;152
908;22.021606346107;2;152
909;3.02305353660568;3;152
910;3.85189042093522;4;152
911;4.90491478122672;5;152
912;7.03876203425536;6;152
913;17.2169140547841;1;153
914;29.8949756314505;2;153
915;3.49265980005288;3;153
916;11.2768288482381;4;153
917;4.5831858862037;5;153
918;21.8905904905003;6;153
919;22.0428538873839;1;154
920;19.5001661929935;2;154
921;0.603921219327027;3;154
922;13.9147303682675;4;154
923;4.47972425627869;5;154
924;15.5523914171337;6;154
925;33.7692418303434;1;155
926;32.0184636507152;2;155
927;7.42739030310718;3;155
928;13.0358851716099;4;155
929;0.355067376139848;5;155
930;9.02451951725896;6;155
931;18.0405237471843;1;156
932;39.3023005784103;2;156
933;4.34680477495847;3;156
934;1.26762474345112;4;156
935;1.92093314071478;5;156
936;26.7483177233263;6;156
937;32.8425571466297;1;157
938;26.6764506356906;2;157
939;1.34322960992034;3;157
940;10.1065947396764;4;157
941;3.98210653281448;5;157
942;15.224838387709;6;157
943;24.3753928646369;1;158
944;28.6221775297995;2;158
945;14.7883275247377;3;158
946;14.3925620909087;4;158
947;1.89311265700837;5;158
948;17.5785523153512;6;158
949;20.5844266444181;1;159
950;34.0317274360098;2;159
951;4.6789143006642;3;159
952;5.13331675437692;4;159
953;2.12375456332909;5;159
954;11.7242383539309;6;159
955;29.7151463748975;1;160
956;10.338888281615;2;160
957;8.82404327819244;3;160
958;12.8337220522984;4;160
959;3.50348390012123;5;160
960;10.2886509836358;6;160
961;38.5746758549088;1;161
962;17.6090031461693;2;161
963;12.6754147042886;3;161
964;3.24015659598391;4;161
965;0.550326451526894;5;161
966;1.53889329524725;6;161
967;14.13231032592;1;162
968;37.1143138491431;2;162
969;14.0211747911668;3;162
970;13.2490366765358;4;162
971;3.26724596098042;5;162
972;15.3911104800677;6;162
973;39.7801326732419;1;163
974;28.434838629626;2;163
975;8.58446320331332;3;163
976;8.09805257329122;4;163
977;4.15244184213112;5;163
978;16.7360045303102;6;163
979;12.9910090151092;1;164
980;26.9811754169899;2;164
981;7.31209275792215;3;164
982;3.83307550316619;4;164
983;4.68727572575286;5;164
984;1.81261576552748;6;164
985;18.6873035693313;1;165
986;21.7522211847966;2;165
987;10.3344698391914;3;165
988;8.36456069824906;4;165
989;4.55216074590574;5;165
990;8.51418922403074;6;165
991;25.3248932940466;1;166
992;12.5190307650301;2;166
993;10.7565296450202;3;166
994;5.68784716092148;4;166
995;2.64955195586183;5;166
996;7.15316088955584;6;166
997;22.8748028983617;1;167
998;24.1143431688741;2;167
999;3.4919404774514;3;167
1000;14.5534974343445;4;167
1001;4.36875755530147;5;167
1002;2.48871748941681;6;167
1003;12.2620293320616;1;168
1004;34.3920272535151;2;168
1005;7.47673211479525;3;168
1006;13.2350455387783;4;168
1007;1.84061765097369;5;168
1008;17.6327289856579;6;168
1009;18.3558115850731;1;169
1010;35.1389516547937;2;169
1011;1.37953007957797;3;169
1012;7.34116604095504;4;169
1013;2.11679681133919;5;169
1014;32.3357155921209;6;169
1015;21.5005986443993;1;170
1016;22.1869292612119;2;170
1017;8.39354326061194;3;170
1018;1.58122135506507;4;170
1019;0.59438186112685;5;170
1020;21.0087456195103;6;170
1021;19.6605700833755;1;171
1022;10.7178352640938;2;171
1023;7.19665352558066;3;171
1024;14.798562236801;4;171
1025;4.07608031345623;5;171
1026;3.02497851383166;6;171
1027;15.8489365423575;1;172
1028;33.3414579509538;2;172
1029;6.75945223506935;3;172
1030;8.91838150667526;4;172
1031;3.61148751763897;5;172
1032;16.1402040205043;6;172
1033;24.5680021486509;1;173
1034;13.6872362208216;2;173
1035;3.12115462420839;3;173
1036;3.12823146062281;4;173
1037;0.658698106804644;5;173
1038;13.5164943872076;6;173
1039;27.7894297967583;1;174
1040;31.1541261311261;2;174
1041;10.077013130546;3;174
1042;9.34520717590829;4;174
1043;3.83856777757638;5;174
1044;13.0781608628127;6;174
1045;21.1174492860806;1;175
1046;16.4335428756801;2;175
1047;11.6118699162812;3;175
1048;4.88621529221122;4;175
1049;0.572749473979999;5;175
1050;6.11355811030847;6;175
1051;27.6944182140022;1;176
1052;19.6319082249243;2;176
1053;5.50536618883956;3;176
1054;7.49021247037241;4;176
1055;0.792095181259653;5;176
1056;4.91394845592758;6;176
1057;14.6858990289275;1;177
1058;14.1983790992776;2;177
1059;2.650629875775;3;177
1060;0.19737617689551;4;177
1061;1.82069290269596;5;177
1062;0.23311324400805;6;177
1063;29.4451582332447;1;178
1064;19.2260061963924;2;178
1065;13.1358237721006;3;178
1066;2.70653494729795;4;178
1067;2.4449855935957;5;178
1068;5.86472520492348;6;178
1069;24.4850881292094;1;179
1070;36.5609314034492;2;179
1071;6.56793885753751;3;179
1072;4.63311611485154;4;179
1073;0.849468619089482;5;179
1074;19.816725921938;6;179
1075;34.6922574285923;1;180
1076;22.4008971488035;2;180
1077;0.438576460182464;3;180
1078;14.7151139278928;4;180
1079;0.783545086165712;5;180
1080;2.93674730361711;6;180
1081;19.016444442075;1;181
1082;33.5292252968978;2;181
1083;6.72258901672314;3;181
1084;4.12154453556246;4;181
1085;4.8484340186875;5;181
1086;19.4173699661466;6;181
1087;22.2730315549892;1;182
1088;19.1780602505089;2;182
1089;12.8070824463319;3;182
1090;7.78119694803286;4;182
1091;2.91797737457438;5;182
1092;15.9464884186486;6;182
1093;25.9191550449903;1;183
1094;18.0436951601218;2;183
1095;5.41584872265468;3;183
1096;9.23559858782868;4;183
1097;2.71137302432542;5;183
1098;7.84213924870851;6;183
1099;29.2752485553713;1;184
1100;15.1167946344012;2;184
1101;9.65418426636059;3;184
1102;3.98854160098536;4;184
1103;1.46937780040727;5;184
1104;9.55758092967167;6;184
1105;34.4805460825914;1;185
1106;11.5714062097297;2;185
1107;3.73083151315419;3;185
1108;14.8919050318771;4;185
1109;2.53035862279815;5;185
1110;3.79424755456656;6;185
1111;31.153398140263;1;186
1112;26.6204026288912;2;186
1113;6.6976825077789;3;186
1114;12.8196746886491;4;186
1115;2.02826675157685;5;186
1116;6.36171614187887;6;186
1117;30.3834330488357;1;187
1118;25.0449653889592;2;187
1119;10.7466947009578;3;187
1120;5.52755126783335;4;187
1121;1.75929724016496;5;187
1122;11.2208415493851;6;187
1123;22.7813471329564;1;188
1124;28.9157795460221;2;188
1125;5.81114214363437;3;188
1126;5.60493339518772;4;188
1127;1.16302548646697;5;188
1128;0.942761944247242;6;188
1129;21.6414403142362;1;189
1130;39.2562208243647;2;189
1131;8.27998672271038;3;189
1132;3.21900428245672;4;189
1133;0.930816844676032;5;189
1134;22.6470940276571;6;189
1135;13.0510755084763;1;190
1136;24.6443730298944;2;190
1137;9.78597868455425;3;190
1138;6.91692089781472;4;190
1139;4.42246623216818;5;190
1140;3.5389025498691;6;190
1141;39.8101666378694;1;191
1142;16.8854751908611;2;191
1143;5.39620869710392;3;191
1144;2.57672628392105;4;191
1145;2.5965199203738;5;191
1146;8.31258074693282;6;191
1147;28.0062898000362;1;192
1148;16.7494842881778;2;192
1149;6.92619119976923;3;192
1150;5.69232981557247;4;192
1151;2.78752521783858;5;192
1152;0.458956326108767;6;192
1153;22.8412313218457;1;193
1154;28.6268426751133;2;193
1155;7.09551980422005;3;193
1156;1.0593249397408;4;193
1157;4.11034896029962;5;193
1158;2.27141787647382;6;193
1159;38.6296045182616;1;194
1160;10.0480843846134;2;194
1161;14.3805270343939;3;194
1162;13.5008487701438;4;194
1163;3.95347238362521;5;194
1164;3.59643428104829;6;194
1165;32.1292822332018;1;195
1166;39.0960828070691;2;195
1167;13.6567959815294;3;195
1168;11.6862386762725;4;195
1169;0.447195855236128;5;195
1170;34.3955428706817;6;195
1171;21.795462787072;1;196
1172;14.8190774748274;2;196
1173;3.29314758152085;3;196
1174;0.928168178550539;4;196
1175;2.66952608027524;5;196
1176;0.0279368999008282;6;196
1177;28.7845998887123;1;197
1178;20.1671575776289;2;197
1179;14.9086746059937;3;197
1180;9.92474129340965;4;197
1181;3.65481687336715;5;197
1182;13.5804299715268;6;197
1183;32.4858458310932;1;198
1184;17.2784051066843;2;198
1185;10.9541332525894;3;198
1186;0.415868548084785;4;198
1187;4.06901837938304;5;198
1188;16.518304026939;6;198
1189;29.1217171569993;1;199
1190;20.2147350554123;2;199
1191;5.23219774322538;3;199
1192;7.05239659664742;4;199
1193;2.05616578617029;5;199
1194;12.0318201226357;6;199
1195;28.7246273430933;1;200
1196;24.3768114147639;2;200
1197;13.8157199342128;3;200
1198;5.41099656231978;4;200
1199;4.46662805868977;5;200
1200;16.6213810221207;6;200
1201;31.4422813841895;1;201
1202;24.8534281494269;2;201
1203;12.5639409985524;3;201
1204;13.5490110110207;4;201
1205;3.81093174088259;5;201
1206;22.126458623846;6;201
1207;32.8590325382545;1;202
1208;37.7482808880409;2;202
1209;10.6840273351755;3;202
1210;2.18077370950675;4;202
1211;1.75083990118437;5;202
1212;36.0237917824677;6;202
1213;37.3342788758689;1;203
1214;36.1140541046444;2;203
1215;5.46842339846041;3;203
1216;4.71275580689477;4;203
1217;0.181491760877866;5;203
1218;2.48378962888759;6;203
1219;18.7702972543666;1;204
1220;39.4415693283836;2;204
1221;9.5158495614697;3;204
1222;10.7692604310973;4;204
1223;2.43116867982253;5;204
1224;39.1886227594888;6;204
1225;38.7827212023227;1;205
1226;20.5532368613577;2;205
1227;10.8098922996941;3;205
1228;9.46344339683593;4;205
1229;2.71912462664466;5;205
1230;18.7627688674892;6;205
1231;11.7371090201407;1;206
1232;21.3697849297235;2;206
1233;4.8758557254881;3;206
1234;0.890266009992279;4;206
1235;1.07099634090407;5;206
1236;5.23828089921346;6;206
1237;26.9481926898471;1;207
1238;17.1581604441619;2;207
1239;8.84024477528489;3;207
1240;8.62208659068732;4;207
1241;1.8989411616455;5;207
1242;13.2444049417875;6;207
1243;38.175678084825;1;208
1244;23.4626395240955;2;208
1245;3.21288206189535;3;208
1246;12.5481748611729;4;208
1247;1.04527515391961;5;208
1248;9.84949872809871;6;208
1249;21.3943911122018;1;209
1250;36.4092197708575;2;209
1251;1.13847543465506;3;209
1252;7.81864293170463;4;209
1253;4.23506158013635;5;209
1254;28.9997287620243;6;209
1255;21.6810331938551;1;210
1256;38.7638630892159;2;210
1257;13.4352245624358;3;210
1258;0.187004231940358;4;210
1259;2.52124975137027;5;210
1260;29.0310249665316;6;210
1261;13.8295509530169;1;211
1262;28.8595111063743;2;211
1263;2.0470007070493;3;211
1264;2.30098271293009;4;211
1265;0.320160567839576;5;211
1266;26.1447530446468;6;211
1267;21.4037749641503;1;212
1268;10.9540146110667;2;212
1269;8.26539346541312;3;212
1270;11.9993503636281;4;212
1271;1.77151542483198;5;212
1272;4.81706801492283;6;212
1273;11.646079857113;1;213
1274;16.8130380531941;2;213
1275;10.147958881537;3;213
1276;9.23900642799967;4;213
1277;4.42535620915837;5;213
1278;8.44883942988059;6;213
1279;14.0531079592254;1;214
1280;15.4467912580611;2;214
1281;12.2160863344527;3;214
1282;7.06956831690374;4;214
1283;4.63281632524451;5;214
1284;6.64487871986758;6;214
1285;32.2177371560818;1;215
1286;21.3363011934266;2;215
1287;2.05140477204479;3;215
1288;10.2175707505186;4;215
1289;0.4258672191607;5;215
1290;21.2886423308765;6;215
1291;14.4800828321103;1;216
1292;16.1574609692585;2;216
1293;1.6035570830637;3;216
1294;1.0165607271971;4;216
1295;2.83437902596039;5;216
1296;4.80303355358148;6;216
1297;28.1936407215616;1;217
1298;18.583784418354;2;217
1299;10.9780505603361;3;217
1300;9.06825599483144;4;217
1301;4.86101975169664;5;217
1302;9.57208603330721;6;217
1303;29.2037008939719;1;218
1304;18.7103214648471;2;218
1305;12.9057421873647;3;218
1306;14.5117955717361;4;218
1307;2.86636659769033;5;218
1308;16.3961124965844;6;218
1309;33.5992983886778;1;219
1310;26.966222914875;2;219
1311;11.8980508491087;3;219
1312;11.8931220592515;4;219
1313;3.51836823748996;5;219
1314;13.5144473983399;6;219
1315;19.4865199809191;1;220
1316;15.1056199638732;2;220
1317;7.98007655744254;3;220
1318;6.12824995971998;4;220
1319;2.47324023974089;5;220
1320;9.0467122916511;6;220
1321;24.6271975111359;1;221
1322;35.7194901280853;2;221
1323;8.00883287303385;3;221
1324;8.38399671468401;4;221
1325;0.0388194925056579;5;221
1326;27.3449640725579;6;221
1327;12.6700894544287;1;222
1328;26.7825991476476;2;222
1329;14.8138395025785;3;222
1330;12.5340291015303;4;222
1331;2.10430564183416;5;222
1332;10.8151365376281;6;222
1333;18.3389454807353;1;223
1334;36.9466037403589;2;223
1335;1.60958288925396;3;223
1336;10.715194514634;4;223
1337;4.77890447804703;5;223
1338;36.2444080437991;6;223
1339;19.6394092371653;1;224
1340;34.4848219362765;2;224
1341;11.5399193712703;3;224
1342;11.5264060933681;4;224
1343;0.543124010355707;5;224
1344;23.3259437606535;6;224
1345;24.5085781609624;1;225
1346;16.3266749240992;2;225
