1;32.2866504206283;1;2
1347;8.7887867864857;3;225
1348;7.28833186813338;4;225
1349;3.74733970872591;5;225
1350;3.03086145837081;6;225
1351;35.4404933173115;1;226
1352;36.9198332523341;2;226
1353;0.957070120407758;3;226
1354;0.384385784473854;4;226
1355;4.57669836897073;5;226
1356;16.9831383350875;6;226
1357;28.0262058283159;1;227
1358;27.7691259809231;2;227
1359;10.2319266331996;3;227
1360;4.12048254944302;4;227
1361;2.41289416482907;5;227
1362;22.6021174261681;6;227
1363;14.2702817750239;1;228
1364;27.787129605646;2;228
1365;0.960506726064052;3;228
1366;0.573421281479135;4;228
1367;1.45413672038506;5;228
1368;15.4702156932108;6;228
1369;36.5199390467192;1;229
1370;29.8092152298708;2;229
1371;14.4293123937328;3;229
1372;0.372751318732344;4;229
1373;4.03175970922156;5;229
1374;5.51800612562517;6;229
1375;27.507800610521;1;230
1376;30.7116176928954;2;230
1377;11.4532224115853;3;230
1378;2.07737034431986;4;230
1379;1.97869177374746;5;230
1380;22.595919655015;6;230
1381;11.4990201062557;1;231
1382;29.5662918808123;2;231
1383;2.42041671202567;3;231
1384;11.3099132792637;4;231
1385;4.27057280529935;5;231
1386;15.9002454045061;6;231
1387;23.6448194024664;1;232
1388;25.0386888562105;2;232
1389;2.78898950068401;3;232
1390;4.18572064661829;4;232
1391;3.00712839922375;5;232
1392;16.133470302312;6;232
1393;13.3137241145214;1;233
1394;10.8487786278822;2;233
1395;11.615919328504;3;233
1396;0.108746143918136;4;233
1397;0.729305392476055;5;233
1398;1.19094075625855;6;233
1399;11.5599586454385;1;234
1400;39.3404361391517;2;234
1401;6.80083446677973;3;234
1402;6.8580526930683;4;234
1403;4.72001475638655;5;234
1404;22.6403062285962;6;234
1405;19.4454908354942;1;235
1406;22.994328395328;2;235
1407;10.894547548678;3;235
1408;12.8024805494607;4;235
1409;3.19038999403166;5;235
1410;10.6229767419632;6;235
1411;23.1202163974861;1;236
1412;28.415470928235;2;236
1413;5.08839703359174;3;236
1414;0.64541804714934;4;236
1415;2.78497165757888;5;236
1416;26.7428409184265;6;236
1417;30.004047056661;1;237
1418;15.7689574365302;2;237
1419;5.38999516849146;3;237
1420;7.20437050843036;4;237
1421;3.97671129514546;5;237
1422;0.180366577530431;6;237
1423;20.3037992195096;1;238
1424;28.5563501133349;2;238
1425;7.04882827029438;3;238
1426;7.3109672482976;4;238
1427;1.0489627472745;5;238
1428;28.2465635523265;6;238
1429;29.0022956107752;1;239
1430;22.9990018356468;2;239
1431;3.79222254844866;3;239
1432;9.24421339789135;4;239
1433;0.965889886534698;5;239
1434;16.4694750796929;6;239
1435;13.7565199627436;1;240
1436;11.6907846767577;2;240
1437;3.91334856892998;3;240
1438;3.28919372901236;4;240
1439;3.31617406825197;5;240
1440;11.5038134325922;6;240
1441;23.3064155217467;1;241
1442;10.6928881015808;2;241
1443;0.683265506354445;3;241
1444;12.0465420929195;4;241
1445;1.88850258569455;5;241
1446;8.92564826451171;6;241
1447;34.9249370974318;1;242
1448;27.1489305219304;2;242
1449;7.93161509931001;3;242
1450;11.3132313144543;4;242
1451;0.461709162048228;5;242
1452;2.33750841205745;6;242
1453;36.6199446881823;1;243
1454;10.1667237420545;2;243
1455;8.2017935326871;3;243
1456;1.78218530175949;4;243
1457;4.55703458819794;5;243
1458;4.49528418227872;6;243
1459;32.7854611993195;1;244
1460;27.5692835205176;2;244
1461;13.0455267512026;3;244
1462;6.83994491466768;4;244
1463;3.60009011852645;5;244
1464;3.31919255123268;6;244
1465;15.8034445932152;1;245
1466;33.7836425887542;2;245
1467;10.960938429945;3;245
1468;9.59730821077675;4;245
1469;2.7345577080289;5;245
1470;18.2643683071043;6;245
1471;31.0602095694634;1;246
1472;38.1496847728323;2;246
1473;2.84666058346814;3;246
1474;7.04334257758303;4;246
1475;4.21688810766302;5;246
1476;6.78637484404961;6;246
1477;38.4607130219357;1;247
1478;31.5923051321438;2;247
1479;6.79050360828595;3;247
1480;8.54031742641172;4;247
1481;3.11332216304342;5;247
1482;0.0801551941822595;6;247
1483;27.572698165876;1;248
1484;36.3404910723629;2;248
1485;10.8497929696441;3;248
1486;14.3731267696945;4;248
1487;3.41579339293257;5;248
1488;22.486016692485;6;248
1489;16.0823861616664;1;249
1490;38.0506284666762;2;249
1491;7.19632266849387;3;249
1492;7.59375304163995;4;249
1493;3.52397341704915;5;249
1494;4.31352296651699;6;249
1495;21.7895305249517;1;250
1496;30.7433003718413;2;250
1497;4.70434788715693;3;250
1498;2.49857388058459;4;250
1499;2.5331264912606;5;250
1500;7.67359079412472;6;250
1501;36.4999490691205;1;251
1502;22.9096295398059;2;251
1503;14.8060233429365;3;251
1504;9.98063201935741;4;251
1505;3.75962159274228;5;251
1506;15.9310265136249;6;251
1507;25.8680349064522;1;252
1508;19.7691613731641;2;252
1509;14.864490315054;3;252
1510;0.498141382092432;4;252
1511;4.53076740802809;5;252
1512;3.59221448392524;6;252
1513;21.611661278051;1;253
1514;31.1655313689182;2;253
1515;13.2622870288132;3;253
1516;7.31533846510605;4;253
1517;3.87700800059187;5;253
1518;16.081987589978;6;253
1519;34.5241944070266;1;254
1520;20.8099406299522;2;254
1521;9.47181499013242;3;254
1522;2.89412993148767;4;254
1523;1.39512234173796;5;254
1524;8.70652771368732;6;254
1525;26.0143463248233;1;255
1526;25.9713822989739;2;255
1527;14.1722643670423;3;255
1528;10.1211352074514;4;255
1529;1.15270418012885;5;255
1530;12.7848781709915;6;255
1531;12.0080341474054;1;256
1532;29.2192214597789;2;256
1533;3.21513351967536;3;256
1534;3.1298103803352;4;256
1535;1.96220926371103;5;256
1536;24.9676501332453;6;256
1537;19.5743951392075;1;257
1538;26.7420643422709;2;257
1539;11.1195414519962;3;257
1540;7.94066336221666;4;257
1541;2.72277457688595;5;257
1542;21.4217648428153;6;257
1543;36.0595406518969;1;258
1544;12.5632556791027;2;258
1545;0.111495265751358;3;258
1546;4.50312669327031;4;258
1547;4.64180354353165;5;258
1548;10.7748564610971;6;258
1549;28.5367522305033;1;259
1550;14.3582626259552;2;259
1551;1.88396183674902;3;259
1552;10.8410047877509;4;259
1553;0.503217524776726;5;259
1554;4.5408207467474;6;259
1555;33.9296473299953;1;260
1556;30.0451268445275;2;260
1557;4.6684655619562;3;260
1558;9.34245706776872;4;260
1559;3.21089571668759;5;260
1560;7.67152038468985;6;260
1561;34.6981269643792;1;261
1562;35.8946547754733;2;261
1563;4.65589352138142;3;261
1564;5.33553897839722;4;261
1565;1.0566541037846;5;261
1566;0.781658945861726;6;261
1567;24.6564548082431;1;262
1568;21.3329216847796;2;262
1569;5.88448187390021;3;262
1570;11.6904520752577;4;262
1571;3.31604480224026;5;262
1572;0.354914663408205;6;262
1573;14.1874531352417;1;263
1574;38.3966582387866;2;263
1575;11.6812094056767;3;263
1576;10.8814045845656;4;263
1577;3.14646765911862;5;263
1578;22.006739383713;6;263
1579;32.6211776034495;1;264
1580;14.8120263581725;2;264
1581;8.92959159496397;3;264
1582;3.91227893612249;4;264
1583;3.88794762671098;5;264
1584;5.26068981547021;6;264
1585;34.2652815039059;1;265
1586;26.7855442070973;2;265
1587;14.4580951924241;3;265
1588;6.07852032012321;4;265
1589;0.50635848067318;5;265
1590;1.21090977412438;6;265
1591;25.1500031877877;1;266
1592;20.7840486898588;2;266
1593;4.05303860013998;3;266
1594;9.21124952260333;4;266
1595;1.98107911521272;5;266
1596;11.5870379831835;6;266
1597;24.501014522954;1;267
1598;15.2153091200567;2;267
1599;10.1950072538926;3;267
1600;14.2487242198823;4;267
1601;0.565346477397566;5;267
1602;10.2049253245541;6;267
1603;37.9412554788791;1;268
1604;12.994435524037;2;268
1605;13.6566230382854;3;268
1606;12.4513117645257;4;268
1607;1.58154425366176;5;268
1608;0.121806983332583;6;268
1609;10.5061726877762;1;269
1610;16.2474332928704;2;269
1611;2.68263529008057;3;269
1612;13.8213571227664;4;269
1613;3.37090756965874;5;269
1614;0.110062074772102;6;269
1615;25.1087208336948;1;270
1616;37.3864002247962;2;270
1617;2.14266660358726;3;270
1618;7.80557286250499;4;270
1619;2.49871802094347;5;270
1620;15.7903148985781;6;270
1621;16.4037122816547;1;271
1622;22.4653364512876;2;271
1623;2.88530317890972;3;271
1624;4.65612007448147;4;271
1625;2.94603134883822;5;271
1626;15.237603924116;6;271
1627;13.9577666442853;1;272
1628;19.0230157726893;2;272
1629;12.1679036859022;3;272
1630;10.4346164046583;4;272
1631;1.73774951263812;5;272
1632;8.16056178798535;6;272
1633;39.0272604412185;1;273
1634;20.8066705030142;2;273
1635;0.541475412687153;3;273
1636;2.05689590077576;4;273
1637;1.97684377273225;5;273
1638;11.0041329630073;6;273
1639;11.8998522494379;1;274
1640;27.4367378749587;2;274
1641;9.73929844002484;3;274
1642;7.56409173722438;4;274
1643;4.32717716194043;5;274
1644;13.6940830706222;6;274
1645;13.3401138012597;1;275
1646;28.1682315558867;2;275
1647;1.07900066551574;3;275
1648;0.483024855668828;4;275
1649;3.53856217079775;5;275
1650;16.2662179154249;6;275
1651;18.4618409684696;1;276
1652;23.3341396245928;2;276
1653;7.16096397841714;3;276
1654;7.81557347426017;4;276
1655;1.36593628571642;5;276
1656;6.1360737406812;6;276
1657;27.0361348848043;1;277
1658;17.0511733895316;2;277
1659;6.3829329924146;3;277
1660;14.8671764902014;4;277
1661;4.66688959428626;5;277
1662;5.42769380196878;6;277
1663;38.7110647247445;1;278
1664;12.8456811309039;2;278
1665;1.04627651483062;3;278
1666;6.53812006376495;4;278
1667;4.99615950199437;5;278
1668;11.7956723690911;6;278
1669;26.0144478760519;1;279
1670;21.0238599455467;2;279
1671;5.60996397843786;3;279
1672;9.33470623502776;4;279
1673;4.12433673779971;5;279
1674;0.127049780480039;6;279
1675;34.007671560393;1;280
1676;39.554100407863;2;280
1677;4.61015306582642;3;280
1678;11.2255724181663;4;280
1679;4.24956629454506;5;280
1680;12.0902146722169;6;280
1681;19.8318742974446;1;281
1682;25.1689833094002;2;281
1683;13.5157233664656;3;281
1684;3.18035536836115;4;281
1685;2.13592330774825;5;281
1686;8.34229574452571;6;281
1687;28.7074537695279;1;282
1688;21.4277227580004;2;282
1689;12.7574345527242;3;282
1690;11.4812169651702;4;282
1691;3.49019528400233;5;282
1692;13.9927432979114;6;282
1693;15.1354222780793;1;283
1694;38.1666146280095;2;283
1695;14.3087200018847;3;283
1696;11.1902038089751;4;283
1697;1.77163115321954;5;283
1698;37.8818205771403;6;283
1699;28.7797355429683;1;284
1700;33.4362987754313;2;284
1701;6.49032598398765;3;284
1702;0.11653919120778;4;284
1703;1.64452249100191;5;284
1704;32.0718434046145;6;284
1705;13.7941404319827;1;285
1706;37.5301221492963;2;285
1707;14.013831962496;3;285
1708;6.42724759410048;4;285
1709;3.54854914729808;5;285
1710;16.6959997333699;6;285
1711;29.8372915705519;1;286
1712;37.819732563264;2;286
1713;6.79172044318493;3;286
1714;13.6963084581946;4;286
1715;4.58023518266591;5;286
1716;10.0840189409869;6;286
1717;35.5508997853669;1;287
1718;34.8222669966032;2;287
1719;6.06104456198342;3;287
1720;2.74237819797896;4;287
1721;0.338107095592037;5;287
1722;0.571979970088042;6;287
1723;22.6942509719031;1;288
1724;21.6564170459586;2;288
1725;11.5699744278659;3;288
1726;1.67535507021632;4;288
1727;4.83463105790766;5;288
1728;7.69096475790725;6;288
1729;24.8408537531598;1;289
1730;19.8275933851574;2;289
1731;8.11115544629905;3;289
1732;5.85011168631963;4;289
1733;2.34555498680733;5;289
1734;4.42812714986502;6;289
1735;14.4035722384597;1;290
1736;22.175802731633;2;290
1737;5.42468901394949;3;290
1738;7.67430125005577;4;290
1739;4.70120819613762;5;290
1740;5.53768867499971;6;290
1741;33.1140022597353;1;291
1742;21.5149561281406;2;291
1743;2.57595798102616;3;291
1744;0.195707463713417;4;291
1745;3.21519348211177;5;291
1746;2.92053482645679;6;291
1747;21.1118776391864;1;292
1748;16.8323451716688;2;292
1749;1.73989176553145;3;292
1750;11.2591774601285;4;292
1751;3.38191476251742;5;292
1752;2.0002023262589;6;292
1753;10.9799537826263;1;293
1754;20.7786930583533;2;293
1755;0.147742982898692;3;293
1756;14.0909988679635;4;293
1757;0.300427498706948;5;293
1758;3.00410757711931;6;293
1759;22.01997196287;1;294
1760;19.2190998883657;2;294
1761;5.73889624457324;3;294
1762;1.21532967823416;4;294
1763;2.64992959341078;5;294
1764;1.06738196275481;6;294
1765;33.4752291120595;1;295
1766;24.1939032011124;2;295
1767;6.53459931789766;3;295
1768;13.7544149103673;4;295
1769;2.43671933271594;5;295
1770;14.8697462926682;6;295
1771;21.9775721136863;1;296
1772;13.2522076712004;2;296
1773;2.84702029209094;3;296
1774;1.14186872172111;4;296
1775;2.5625254181979;5;296
1776;7.59568168218708;6;296
1777;16.4839584600426;1;297
1778;22.8523805163248;2;297
1779;9.26653990333617;3;297
1780;13.3654935809797;4;297
1781;2.79657671537664;5;297
1782;18.6581283841449;6;297
1783;29.4361288004483;1;298
1784;11.4301994875912;2;298
1785;9.57304347100853;3;298
1786;13.7898174980205;4;298
1787;0.326200451730889;5;298
1788;10.0124515065546;6;298
1789;37.7169880158087;1;299
1790;12.4344847972381;2;299
1791;12.0552860042453;3;299
1792;6.5213753868052;4;299
1793;4.44648696466909;5;299
1794;3.3915931532116;6;299
1795;0.00448713008644201;1;300
1796;0.000174774731357145;2;300
1797;0.00827117112493026;3;300
1798;0.00762160617273685;4;300
1799;0.000758411339082123;5;300
1800;8.82460702302969E-05;6;300
1801;0.00119501490447002;1;301
1802;0.000959433258071249;2;301
1803;0.00941740380404482;3;301
1804;0.00985990632334284;4;301
1805;0.00458509068741118;5;301
1806;0.000481259759361972;6;301
1807;0.00751277197315219;1;302
1808;0.00965633741963659;2;302
1809;0.00701475096662465;3;302
1810;0.00885583124429845;4;302
1811;0.00894452686842152;5;302
1812;0.00345683349037556;6;302
1813;0.00736144267182086;1;303
1814;0.00545060549209948;2;303
1815;0.00106654845711359;3;303
1816;0.00650026778161888;4;303
1817;0.00669483089488312;5;303
1818;0.00296125486879275;6;303
1819;0.00400071144296102;1;304
1820;0.0051787661684563;2;304
1821;0.00830448533276943;3;304
1822;0.00601618219920342;4;304
1823;0.00490923600454479;5;304
1824;0.000248210683012976;6;304
1825;0.000168455532294433;1;305
1826;0.00413546915941632;2;305
1827;0.00273728217604984;3;305
1828;0.00696132953944018;4;305
1829;0.00638158346243196;5;305
1830;0.00323715948899868;6;305
1831;0.00893570080102125;1;306
1832;0.00591930470000597;2;306
1833;0.00483998493603852;3;306
1834;0.00597545429785024;4;306
1835;0.00838888680380861;5;306
1836;0.00553661830530938;6;306
1837;0.00265405418311556;1;307
1838;0.00612188238508255;2;307
1839;0.000631910243682356;3;307
1840;0.00731797674349381;4;307
1841;0.00765054891943501;5;307
1842;0.00358538811290598;6;307
1843;0.00335289649296501;1;308
1844;0.00246478548419406;2;308
1845;0.00340366410438766;3;308
1846;0.00913454973048317;4;308
1847;0.00436061760731593;5;308
1848;0.00176249376687151;6;308
1849;0.00340123618676476;1;309
1850;0.00896786909603311;2;309
1851;0.00695913933509215;3;309
1852;0.000181461279514825;4;309
1853;0.0048961414332589;5;309
1854;0.000809176291626812;6;309
1855;0.00261570423210933;1;310
1856;0.00961794791679539;2;310
1857;0.00824660102919887;3;310
1858;0.00278885063008891;4;310
1859;0.00356796794529903;5;310
1860;0.00237466350659067;6;310
1861;0.00234350546036113;1;311
1862;0.000645076420181921;2;311
1863;2.79753498906976E-05;3;311
1864;0.00334581727481352;4;311
1865;0.00941632582971041;5;311
1866;0.000397593198561767;6;311
1867;0.00546088143138244;1;312
1868;0.00757752712173882;2;312
1869;0.00830224534203403;3;312
1870;0.000147193508209615;4;312
1871;0.00216729734552409;5;312
1872;0.00340180811272036;6;312
1873;0.00422626312527524;1;313
1874;0.00867375674751415;2;313
1875;0.00351220985622257;3;313
1876;0.00405630220202104;4;313
1877;0.00975236739441375;5;313
1878;0.00491191493250772;6;313
1879;0.00557778970873443;1;314
1880;0.00931267924471624;2;314
1881;0.00391936168637392;3;314
1882;0.00923066065752932;4;314
1883;0.00978853661337233;5;314
1884;0.00570654221752886;6;314
1885;0.00563532432160744;1;315
1886;0.00755373782614611;2;315
1887;0.000150089967145084;3;315
1888;0.00947822736306823;4;315
1889;0.00847393352928773;5;315
1890;0.00188413375213598;6;315
1891;0.00710445178216682;1;316
1892;0.00169551736053665;2;316
1893;0.00487788101634048;3;316
1894;0.00141160123895644;4;316
1895;0.00445271408267646;5;316
1896;0.0010657737543525;6;316
1897;0.00790010689333841;1;317
1898;0.00667503380855515;2;317
1899;0.00961384966080845;3;317
1900;0.000149429535736528;4;317
1901;0.00701793844156864;5;317
1902;0.0044729697215534;6;317
1903;0.00446886231839656;1;318
1904;0.00508211805187644;2;318
1905;0.00802907916309573;3;318
1906;0.00917753657859486;4;318
1907;0.00406548368596047;5;318
1908;0.00387744502063486;6;318
1909;0.00264482442419006;1;319
1910;0.00182991290226857;2;319
1911;0.00426492987662914;3;319
1912;0.00808899269814581;4;319
1913;0.0074753145598169;5;319
1914;0.000314064906407785;6;319
1915;0.00256346792634832;1;320
1916;0.00144774259371119;2;320
1917;0.00850316941405451;3;320
1918;0.00157247505092781;4;320
1919;0.000198320773188522;5;320
1920;7.77661185046867E-05;6;320
1921;1.63390573643107E-05;1;321
1922;0.00888506170869099;2;321
1923;0.00547403824608556;3;321
1924;0.00495826907410391;4;321
1925;0.00340410008882469;5;321
1926;0.0070969631073202;6;321
1927;0.00361262948921338;1;322
1928;0.000183149433588231;2;322
1929;0.0070476794429758;3;322
1930;0.00533471891353532;4;322
1931;0.00757630530139895;5;322
1932;0.000150323560159248;6;322
1933;0.00825573814279415;1;323
1934;0.0045012203253071;2;323
1935;0.00902504636294929;3;323
1936;0.000595889561833158;4;323
1937;0.00694173969345253;5;323
1938;0.00145568206362419;6;323
1939;0.00212995368575649;1;324
1940;0.00254476484696235;2;324
1941;0.00426841384135971;3;324
1942;0.00255531020325301;4;324
1943;0.00159820993473323;5;324
1944;0.000401588741803336;6;324
1945;0.00107727288895543;1;325
1946;0.00133260820910483;2;325
1947;0.00275866458962632;3;325
1948;0.000287283799696048;4;325
1949;0.00803688259294123;5;325
1950;0.000421793814892977;6;325
1951;0.00125318047873762;1;326
1952;0.00276924622251315;2;326
1953;0.0011465612674857;3;326
1954;0.00159133205214968;4;326
1955;0.00521301776470459;5;326
1956;0.00153971785843639;6;326
1957;0.00321934393031668;1;327
1958;0.000477853644317959;2;327
1959;0.00471085536267477;3;327
1960;0.00508502109410751;4;327
1961;0.00886135487342633;5;327
1962;0.000229937014304284;6;327
1963;0.00914829483906765;1;328
1964;0.00553860096932924;2;328
1965;0.00527450646499187;3;328
1966;0.00343801861556735;4;328
1967;0.00583736101888752;5;328
1968;0.000968448055096194;6;328
1969;0.000288546764580323;1;329
1970;0.00611557582898027;2;329
1971;0.00324476595179367;3;329
1972;0.000538552694045387;4;329
1973;0.00241883102612198;5;329
1974;0.00605959759403596;6;329
