IdProduct;Name;Barcode;CalPerGram
 699;Solo 750gr Salted Butter; 83625462;105.37701577202
 700;Solo 250gr Light Mayo; 31701692;46.5502342371398
 701;Solo 250gr Light Butter; 77252459;32.157238312147
 702;Solo 750gr squeeze bottle Mayo; 66878108;5.10948863748528
 703;Planta 250gr Margine; 58458914;18.47720405121
 704;Solo 250gr Light Butter; 64630397;26.5102949735827
 705;Planta 250gr Light Butter; 95549062;68.8753795585864
 706;Becel 250gr Butter; 43747313;14.2738899307432
 707;Bertolli 500gr Light Butter; 69888245;73.569600952124
 708;Becel 500gr squeeze bottle Light Mayo; 55513522;64.4892954242312
 709;Bertolli One portion cups Salted Butter; 23946632;127.250727014933
 710;Planta 250gr Margine; 7518574;141.232691963105
 711;Becel 250gr Butter; 34283254;65.7655606911109
 712;Planta 250gr Ketchup; 79113567;6.16538527064026
 713;Bertolli 500gr squeeze bottle Light Butter; 5431347;4.97730763764992
 714;Planta 250gr Margine; 29368317;51.9560751681948
 715;Solo 500gr squeeze bottle Light Mayo; 32152415;29.7703934439466
 716;Planta 250gr Butter; 36922989;49.1093675863955
 717;Solo 250gr squeeze bottle Salted Butter; 49414911;112.599684230822
 718;Becel One portion cups Salted Butter; 25976091;41.424495012986
 719;Solo 500gr squeeze bottle Butter; 61465505;72.5783447386281
 720;Solo One portion cups Light Butter; 84912520;1.97494013487549
 721;Becel 750gr Butter; 65725413;83.4578264203202
 722;Solo 500gr Margine; 75740779;79.637258719421
 723;Bertolli 250gr Light Butter; 4719240;76.6435342806856
 724;Becel 500gr Light Mayo; 5043931;30.2448323077645
 725;Bertolli 250gr Butter; 64837755;52.0756251877363
 726;Bertolli 250gr squeeze bottle Minarine; 10865736;59.8320582604458
 727;Solo One portion cups Margine; 32876384;44.5475417048288
 728;Becel 250gr Ketchup; 78536839;44.5776848069511
 729;Becel 750gr squeeze bottle Minarine; 15549022;16.3544533325779
 730;Becel 500gr squeeze bottle Ketchup; 83399711;9.18166961677236
 731;Planta 750gr squeeze bottle Mayo; 30348384;66.8618919709769
 732;Solo 250gr Salted Butter; 33569253;10.2667873097744
 733;Planta 250gr Margine; 26678130;124.151063904731
 734;Planta One portion cups Light Butter; 36327130;49.1641744465654
 735;Bertolli One portion cups Margine; 12305282;26.8419394615219
 736;Becel 500gr Margine; 92426264;50.7401823539315
 737;Becel 750gr Butter; 7655749;76.5634305310617
 738;Solo 250gr Salted Butter; 21169006;25.9369264568096
 739;Solo 500gr Butter; 79181589;12.5557869508315
 740;Bertolli 500gr Salted Butter; 19990274;45.5438104716107
 741;Planta 500gr squeeze bottle Margine; 46215968;90.3555999573328
 742;Bertolli 750gr Minarine; 4012535;52.4194016823519
 743;Solo 250gr Minarine; 69856463;32.6110736780824
 744;Solo 500gr Margine; 21185878;48.794533115206
 745;Becel 250gr Salted Butter; 6197411;128.843160029946
 746;Becel 250gr Minarine; 73111722;63.1120312822559
 747;Planta 500gr squeeze bottle Light Butter; 62760164;1.83271329853296
 748;Bertolli 250gr squeeze bottle Light Butter; 78794035;126.998283893451
 749;Solo 500gr Minarine; 18134752;15.3333381928123
 750;Planta 500gr squeeze bottle Salted Butter; 13800635;52.9838938214476
 751;Solo 500gr squeeze bottle Ketchup; 35637143;79.924188275672
 752;Solo 750gr squeeze bottle Margine; 37379404;93.3358276325515
 753;Becel One portion cups Butter; 94333896;93.2868243125494
 754;Planta 250gr Light Butter; 83279418;42.8453119121175
 755;Planta 500gr Mayo; 43954235;67.9442140192343
 756;Planta 250gr Margine; 29643847;131.379625723955
 757;Solo 750gr Margine; 90028004;20.2806477689447
 758;Becel 750gr Salted Butter; 74245494;7.69632294236973
 759;Solo 500gr Butter; 72521533;7.29095813266222
 760;Planta 250gr Salted Butter; 44326110;37.1123041973557
 761;Becel 500gr squeeze bottle Margine; 85162859;24.1998644631434
 762;Planta 750gr squeeze bottle Light Butter; 72980536;26.1440284420434
 763;Solo 750gr Salted Butter; 89116850;38.3234519398703
 764;Solo 750gr Light Mayo; 64612557;42.7666541824515
 765;Bertolli 500gr squeeze bottle Salted Butter; 61043204;76.8859214654128
 766;Solo 250gr Salted Butter; 37135582;73.1011654810705
 767;Becel 250gr squeeze bottle Margine; 67882004;30.0527849197373
 768;Solo 250gr squeeze bottle Butter; 12799906;65.4848506425635
 769;Planta 750gr squeeze bottle Margine; 96979558;50.4641033718028
 770;Solo 250gr Butter; 92474565;62.0669231693445
 771;Solo 500gr squeeze bottle Minarine; 89827870;19.8403927095065
 772;Bertolli 250gr squeeze bottle Butter; 13970391;56.3698281191084
 773;Solo 750gr Minarine; 73386629;8.30771731078295
 774;Planta 250gr Margine; 10105701;12.9732214328308
 775;Bertolli 500gr squeeze bottle Margine; 88198252;64.3801928096687
 776;Becel 500gr Butter; 73928669;98.4174938056456
 777;Planta 250gr squeeze bottle Margine; 52453284;33.4939289154937
 778;Solo 500gr Ketchup; 39936831;25.705305455773
 779;Becel 750gr squeeze bottle Margine; 80171085;1.8263889530471
 780;Planta 250gr Minarine; 70352522;64.1220350311168
 781;Becel 250gr squeeze bottle Salted Butter; 16571563;75.5851129030667
 782;Planta 750gr squeeze bottle Mayo; 12945650;4.48896773112416
 783;Bertolli 500gr squeeze bottle Mayo; 83452602;35.3380478447727
 784;Bertolli 250gr squeeze bottle Margine; 49367743;56.7117955450331
 785;Planta 250gr Butter; 22817529;37.9495721117599
 786;Planta 250gr Light Mayo; 86025499;118.886564251344
 787;Becel 250gr squeeze bottle Margine; 82923436;16.3830642397825
 788;Solo 750gr Light Butter; 6659727;67.9333306080957
 789;Planta 250gr Margine; 4720373;67.0206184212281
 790;Becel 750gr squeeze bottle Light Butter; 38517719;128.668869999472
 791;Becel 250gr squeeze bottle Minarine; 4497185;77.9609490453129
 792;Planta 750gr Ketchup; 91992011;60.7855824881326
 793;Solo 250gr Salted Butter; 17499812;60.0031300686856
 794;Becel 500gr Minarine; 2043895;60.0421676023291
 795;Solo One portion cups Light Mayo; 53208356;110.814334496392
 796;Planta 750gr squeeze bottle Light Mayo; 34490404;75.8180560729233
 797;Solo 750gr Margine; 28705300;48.1003608891674
 798;Planta 500gr Butter; 29413344;66.3018806452106
 799;Solo 500gr Light Butter; 75495087;59.5754175040346
 800;Bertolli 250gr squeeze bottle Salted Butter; 29387464;87.9049284137521
 801;Becel 750gr squeeze bottle Ketchup; 69073539;84.6724996471627
 802;Planta 250gr Light Mayo; 73229160;56.231025586366
 803;Planta 250gr Margine; 99009917;55.1275679126453
 804;Planta 250gr squeeze bottle Margine; 20839675;4.58902459398115
 805;Solo One portion cups Mayo; 21760752;48.5268782700213
 806;Solo 500gr squeeze bottle Butter; 92388058;148.090359931186
 807;Planta 250gr squeeze bottle Margine; 90232302;17.4414025586723
 808;Becel One portion cups Light Butter; 44609253;65.3705836174566
 809;Becel 500gr Margine; 69151342;95.8755228798208
 810;Solo 250gr Salted Butter; 91900981;81.3513385595351
 811;Planta 500gr Light Mayo; 48358942;37.661050087645
 812;Planta One portion cups Light Butter; 64848428;15.6388812064804
 813;Planta 500gr squeeze bottle Mayo; 55725081;60.0446261025675
 814;Planta 750gr Mayo; 65842699;111.22202047758
 815;Planta 250gr Light Mayo; 28907430;10.4600626769568
 816;Solo 750gr Light Mayo; 67687270;5.06629694065152
 817;Solo 250gr Salted Butter; 61892791;77.596060512986
 818;Becel 250gr Margine; 75766524;70.624538541462
 819;Bertolli 500gr squeeze bottle Margine; 43724892;0.540060998799763
 820;Becel 250gr squeeze bottle Salted Butter; 81050533;10.6588376255716
 821;Solo 750gr squeeze bottle Mayo; 69700822;23.1646652264221
 822;Solo 250gr Margine; 88312887;29.3247728064469
 823;Planta 500gr squeeze bottle Salted Butter; 95005728;81.0518816990324
 824;Becel 750gr Margine; 36971990;73.6336048664055
 825;Planta 500gr Light Mayo; 81474854;69.8474785106513
 826;Planta 250gr squeeze bottle Ketchup; 35847183;44.4323590698081
 827;Solo One portion cups Butter; 65889309;49.0596496371313
 828;Becel One portion cups Minarine; 99103929;104.375253640748
 829;Bertolli 500gr Ketchup; 63437058;36.8137728793565
 830;Becel 750gr Ketchup; 96539274;42.6582716453014
 831;Solo 250gr Mayo; 88505632;55.0724642742312
 832;Planta 500gr squeeze bottle Minarine; 51498538;8.82680949714486
 833;Solo 500gr squeeze bottle Margine; 24533375;59.2314296941316
 834;Bertolli 250gr Margine; 67977066;56.5662977506566
 835;Bertolli 500gr Light Mayo; 1957157;32.2354107685768
 836;Becel 500gr squeeze bottle Margine; 42076583;28.7637598974904
 837;Solo 250gr squeeze bottle Margine; 77165168;143.534131879147
 838;Becel 250gr squeeze bottle Light Butter; 98597840;18.6272543729485
 839;Becel 250gr Butter; 38401172;47.5497452908654
 840;Planta One portion cups Light Butter; 40134264;60.3518089140105
 841;Solo 250gr Mayo; 22560823;7.16611852808129
 842;Solo 500gr squeeze bottle Minarine; 60580438;57.5700074933666
 843;Becel 500gr squeeze bottle Light Mayo; 9751723;3.67255102234715
 844;Solo 500gr squeeze bottle Margine; 6831271;78.1356700748802
 845;Planta 250gr squeeze bottle Butter; 99912699;22.8815959336671
 846;Planta One portion cups Mayo; 3957860;41.5414370318556
 847;Solo 500gr Light Mayo; 22389682;33.552379545182
 848;Becel One portion cups Light Mayo; 74965814;130.717893431095
 849;Becel 500gr squeeze bottle Light Mayo; 38834814;64.4843928326276
 850;Planta 500gr Minarine; 64563014;58.1592112522451
 851;Becel 250gr Light Mayo; 55472823;30.8266327463287
 852;Solo 250gr Mayo; 90687846;80.1126583978151
 853;Planta 750gr squeeze bottle Butter; 10349162;36.5983278147802
 854;Becel 750gr squeeze bottle Minarine; 59814379;15.5644095897236
 855;Becel 500gr Butter; 18278994;29.3347542616088
 856;Planta 750gr Light Mayo; 90098564;29.3693828485538
 857;Planta 750gr Butter; 10236539;57.8019967585451
 858;Solo 750gr squeeze bottle Margine; 99009564;40.6212649280611
 859;Becel 250gr squeeze bottle Margine; 28496716;64.8882878755554
 860;Becel One portion cups Butter; 55907483;29.8681613430766
 861;Becel 250gr Minarine; 33775806;4.16102730500509
 862;Bertolli 250gr Mayo; 48573914;56.6613350894931
 863;Becel 250gr Light Mayo; 73798441;40.9807436753366
 864;Solo 500gr squeeze bottle Light Mayo; 78800060;57.6858892630615
 865;Solo One portion cups Ketchup; 38467475;70.6094214838193
 866;Bertolli 750gr Light Mayo; 66809393;27.7273076555962
 867;Solo 250gr squeeze bottle Minarine; 24337962;158.016486790808
 868;Solo 250gr Salted Butter; 38183118;20.3367269993041
 869;Becel 750gr Butter; 46640211;29.413620880693
 870;Becel 750gr squeeze bottle Light Mayo; 77447774;6.11375508728711
 871;Solo 250gr Margine; 17448697;36.8814852658325
 872;Becel 500gr squeeze bottle Minarine; 31478997;11.2544181759332
 873;Solo 500gr squeeze bottle Margine; 57835551;32.0130622500441
 874;Becel 750gr squeeze bottle Butter; 16623601;90.9474563888624
 875;Becel One portion cups Light Butter; 35939348;15.4253756094705
 876;Bertolli 250gr Mayo; 89697261;48.6057856708214
 877;Bertolli 500gr Light Butter; 98171168;50.0331850152318
 878;Becel 500gr Butter; 76514609;174.991333332656
 879;Solo 500gr squeeze bottle Margine; 86817564;8.72614527490446
 880;Becel One portion cups Minarine; 95557273;74.5217976699552
 881;Planta One portion cups Margine; 82898397;22.492498805999
 882;Solo 250gr squeeze bottle Margine; 69692353;10.2901149614788
 883;Solo 750gr Margine; 48044306;87.5561274997931
 884;Solo 500gr Mayo; 62327305;41.9835538499408
 885;Bertolli 250gr squeeze bottle Light Mayo; 72682866;30.976989439807
 886;Planta 250gr squeeze bottle Minarine; 43696609;16.3127523560284
 887;Bertolli 500gr Ketchup; 49309740;71.614914423535
 888;Becel One portion cups Light Mayo; 36781606;79.7430549143181
 889;Planta 500gr squeeze bottle Ketchup; 79884700;37.0529388486146
 890;Solo 500gr Butter; 70905442;26.2744663959995
 891;Becel 500gr squeeze bottle Butter; 44701205;25.8785139430265
 892;Becel 500gr squeeze bottle Minarine; 63808830;67.7054719098362
 893;Solo One portion cups Light Butter; 43618210;39.921910722895
 894;Bertolli 500gr Salted Butter; 43708144;77.9347169469269
 895;Solo 250gr Salted Butter; 45596616;41.3340671521525
 896;Planta 500gr Mayo; 64814180;28.3391429193612
 897;Solo 750gr Salted Butter; 34715194;57.5795165592034
 898;Solo 750gr Mayo; 85231831;145.342518189307
 899;Ola Spoony Vanilla Cup; 19902123;59.8523921121234
 900;Ben & Jerry's Integral Vanilla Cup; 88893657;55.5513005271809
 901;Ben & Jerry's Integral Banana Monkey; 29342368;28.6031239525693
 902;Ola Portioned Banana Monkey; 51128110;29.5414809705927
 903;Ben & Jerry's Family pack Strawberry Cup; 89627597;40.5294508505745
 904;Ben & Jerry's 500gr Chocolat Cup; 60943419;62.8951442865117
 905;Ben & Jerry's Quick Chocolat Cup; 87387849;53.1708850448304
 906;Ben & Jerry's Portioned PushFun; 19272789;0.371270893866811
 907;Ben & Jerry's Quick Strawberry Cup; 44893102;25.6178711789944
 908;Ola Portioned Chocolat Cup; 90770045;26.6198312948897
 909;Ben & Jerry's 1 portion Cup; 21336561;71.2614511841096
 910;Ben & Jerry's Integral PushFun; 49204835;92.1689587168953
 911;Ben & Jerry's Integral PushFun; 23398217;13.0670114048581
 912;Ola Portioned Strawberry Cup; 14142642;13.0345198350689
 913;Ben & Jerry's 500gr Chocolat Cup; 55102412;126.419997226256
 914;Ben & Jerry's Quick Rocket ; 83708030;58.1305406001702
 915;Ben & Jerry's 250gr Vanilla Cup; 71036423;37.3843640785108
 916;Ola Portioned Vanilla Cup; 57541271;40.1885899222813
 917;Ben & Jerry's 500gr Strawberry Cup; 73177559;4.29291127552869
 918;Ben & Jerry's Portioned Spoon; 99724115;15.049549411071
 919;Ben & Jerry's Microwave PushFun; 5226999;125.375961521598
 920;Ben & Jerry's Portioned Banana Monkey; 58091240;161.123075411426
 921;Ola Quick Banana Monkey; 38321295;58.7770857879063
 922;Ben & Jerry's 1 portion PushFun; 7810853;106.014766336533
 923;Ben & Jerry's 1 portion Vanilla Cup; 12744526;82.5602050323937
 924;Ben & Jerry's Integral PushFun; 4407064;38.0540409863236
 925;Ben & Jerry's Integral Banana Monkey; 54369095;47.9845895621074
 926;Ola Microwave Rocket ; 38100745;26.9752865909563
 927;Ola 500gr Rocket ; 16489719;108.626476130755
 928;Ben & Jerry's 500gr Rocket ; 59034339;39.5891783804379
 929;Ben & Jerry's 500gr Rocket ; 20458504;8.94253241452593
 930;Ben & Jerry's Integral Spoon; 4730973;14.8306751383935
 931;Ola 500gr PushFun; 22561669;43.6746013943659
 932;Ola Microwave Vanilla Cup; 23504091;26.6066300784702
 933;Ben & Jerry's 250gr PushFun; 24380662;106.933553255548
 934;Ben & Jerry's Integral Cup; 27357309;0.952088780738806
 935;Ben & Jerry's Microwave Rocket ; 24823638;120.917013312079
 936;Ben & Jerry's Quick Rocket ; 59136250;101.022186172204
 937;Ben & Jerry's Microwave Chocolat Cup; 93285958;76.7737395352709
 938;Ola Microwave Chocolat Cup; 50788904;16.9955554968127
 939;Ben & Jerry's 500gr Strawberry Cup; 47240902;61.2265812623737
 940;Ola Quick Vanilla Cup; 63537917;22.7848229651967
 941;Ben & Jerry's Portioned Chocolat Cup; 92345986;17.7177236192452
 942;Ben & Jerry's Quick PushFun; 75080610;16.5569089886794
 943;Ben & Jerry's 250gr Chocolat Cup; 10552094;69.9642517226195
 944;Ben & Jerry's 500gr Banana Monkey; 96258896;8.49129483404789
 945;Ola 1 portion Vanilla Cup; 92082266;10.1724706042874
 946;Ben & Jerry's Portioned Spoon; 33818150;58.4345484342712
 947;Ben & Jerry's Quick Spoon; 94275251;30.3683055218691
 948;Ben & Jerry's 500gr PushFun; 38930009;73.635392192209
 949;Ben & Jerry's Integral Chocolat Cup; 63624556;52.9539962163587
 950;Ben & Jerry's Portioned Strawberry Cup; 76506105;52.6140827130634
 951;Ben & Jerry's 1 portion Strawberry Cup; 42934476;46.2247963179779
 952;Ola Microwave Chocolat Cup; 68574661;38.8042966863191
 953;Ben & Jerry's Portioned Strawberry Cup; 18530950;17.4909700076881
 954;Ola 1 portion Strawberry Cup; 12030588;54.6944711666639
 955;Ola Integral Vanilla Cup; 68075042;20.3382618353022
 956;Ben & Jerry's 250gr PushFun; 26462691;20.8151720507799
 957;Ben & Jerry's Family pack Rocket ; 98067581;63.0774718215497
 958;Ben & Jerry's Integral Banana Monkey; 43452297;59.6476921078814
 959;Ben & Jerry's 250gr Cup; 45495121;47.5119737340316
 960;Ben & Jerry's Portioned Strawberry Cup; 34116603;97.5145913732509
 961;Ola Portioned PushFun; 66842516;64.0573180421946
 962;Ola Portioned Strawberry Cup; 5129262;50.0652810983309
 963;Ben & Jerry's Integral Rocket ; 97498939;32.9382506569995
 964;Ben & Jerry's 250gr Strawberry Cup; 5981433;66.5654785408982
 965;Ben & Jerry's Quick Spoon; 78495013;73.71669601095
 966;Ben & Jerry's Microwave PushFun; 6957804;16.1068714204529
 967;Ben & Jerry's Integral Chocolat Cup; 972402;21.0545916188298
 968;Ben & Jerry's Family pack Chocolat Cup; 38405147;24.7929980457216
 969;Ben & Jerry's Integral Strawberry Cup; 71979606;81.8739030643194
 970;Ben & Jerry's Family pack Chocolat Cup; 74655659;50.1015629643336
 971;Ben & Jerry's Microwave Chocolat Cup; 61058427;78.1704383235838
 972;Ben & Jerry's Integral PushFun; 80978894;25.077643538657
 973;Ben & Jerry's 500gr Vanilla Cup; 49622678;85.2500357797863
 974;Ben & Jerry's Microwave Spoon; 61143400;10.9878217633358
 975;Ola Integral Rocket ; 12280276;69.0692305803442
 976;Ben & Jerry's 500gr PushFun; 41833695;30.8736322821544
 977;Ben & Jerry's 1 portion Banana Monkey; 34498787;78.9275847867479
 978;Ola Quick Vanilla Cup; 9769373;3.03587114485055
 979;Ben & Jerry's Microwave Vanilla Cup; 97881498;22.9669532255152
 980;Ben & Jerry's Microwave Vanilla Cup; 1762522;67.1557417566923
 981;Ben & Jerry's Integral Vanilla Cup; 9173468;28.5406442357538
 982;Ola Integral Vanilla Cup; 15588100;17.6480985758537
 983;Ben & Jerry's Microwave Spoon; 95356500;54.467669045211
 984;Ola Family pack Banana Monkey; 18572032;46.5149766748931
 985;Ben & Jerry's Microwave PushFun; 87892716;8.43504129071492
 986;Ben & Jerry's Quick Chocolat Cup; 38113900;6.38697505801338
 987;Ola Quick Strawberry Cup; 6843558;47.3628587472722
 988;Ola 1 portion Vanilla Cup; 14347147;21.5179814250735
 989;Ben & Jerry's Integral Chocolat Cup; 89830321;61.2845664971939
 990;Ben & Jerry's 500gr Banana Monkey; 25712301;94.0650132618192
 991;Ben & Jerry's Portioned Banana Monkey; 72632669;13.1890028673019
 992;Ben & Jerry's Microwave Cup; 43443900;59.233142216411
 993;Ben & Jerry's 1 portion Spoon; 75578706;41.6252212354106
 994;Ben & Jerry's Portioned Strawberry Cup; 12611882;17.9143803022923
 995;Ben & Jerry's 250gr Vanilla Cup; 94020798;6.34896694537415
 996;Ben & Jerry's Integral Strawberry Cup; 95581916;63.1809654662213
 997;Ola 250gr Chocolat Cup; 45124730;79.1488134405677
 998;Ben & Jerry's Portioned Banana Monkey; 60917559;5.72345758718964
 999;Ola Microwave Rocket ; 42704957;13.2040160502835
