idProductNutrient;Fats;FatsId;ProductId
4189;33.6182502120558;1; 699
4190;17.9437707576024;1; 700
4191;12.3789095041343;1; 701
4192;37.9936721330697;1; 702
4193;21.9118984480611;1; 703
4194;31.4790003392502;1; 704
4195;27.7651023760751;1; 705
4196;32.239269718125;1; 706
4197;36.0100248939196;1; 707
4198;20.5216930542473;1; 708
4199;39.5747276605366;1; 709
4200;35.9446259923317;1; 710
4201;10.3320375697102;1; 711
4202;25.3103947690743;1; 712
4203;37.9101829482105;1; 713
4204;22.3415661099484;1; 714
4205;24.7208085762647;1; 715
4206;13.8431712286901;1; 716
4207;39.432320937319;1; 717
4208;25.8828920443762;1; 718
4209;37.2595563225311;1; 719
4210;12.4602703966872;1; 720
4211;26.5718628106211;1; 721
4212;25.0163510450016;1; 722
4213;15.4423018191782;1; 723
4214;30.6378727921381;1; 724
4215;37.0673624531933;1; 725
4216;20.5200182722399;1; 726
4217;13.2210658833472;1; 727
4218;10.9327535447992;1; 728
4219;29.6786241705028;1; 729
4220;22.9215507546643;1; 730
4221;37.9976484513476;1; 731
4222;22.8040677153808;1; 732
4223;29.7945414740408;1; 733
4224;36.3488330005435;1; 734
4225;14.746446687075;1; 735
4226;37.4813843278949;1; 736
4227;17.2066427482137;1; 737
4228;34.3615715454364;1; 738
4229;17.7564353456393;1; 739
4230;34.7591924344191;1; 740
4231;27.8794256760531;1; 741
4232;21.6063218790233;1; 742
4233;39.6027316226132;1; 743
4234;22.7795656162689;1; 744
4235;34.5455590299716;1; 745
4236;24.8609442291347;1; 746
4237;14.1930097589919;1; 747
4238;33.3552780408007;1; 748
4239;28.1085864315962;1; 749
4240;37.901531947995;1; 750
4241;20.1507995742206;1; 751
4242;20.9460643876602;1; 752
4243;35.3347740322656;1; 753
4244;16.023016506812;1; 754
4245;31.2481200092778;1; 755
4246;32.5267948765307;1; 756
4247;29.9408814243908;1; 757
4248;34.0301825190236;1; 758
4249;20.2222307762341;1; 759
4250;11.9325974766502;1; 760
4251;13.075727404601;1; 761
4252;15.5999001795035;1; 762
4253;16.6328313279899;1; 763
4254;32.930486838685;1; 764
4255;20.7978708963367;1; 765
4256;26.0917744129316;1; 766
4257;32.8414399849164;1; 767
4258;13.156054154619;1; 768
4259;11.6594962740566;1; 769
4260;39.4377323792249;1; 770
4261;32.5506167233946;1; 771
4262;26.5383403314383;1; 772
4263;13.3620936945158;1; 773
4264;19.5368298511667;1; 774
4265;33.3248325857763;1; 775
4266;33.8538716116764;1; 776
4267;27.9688415900723;1; 777
4268;39.5694886528863;1; 778
4269;39.9928668483628;1; 779
4270;23.3415618214321;1; 780
4271;35.8725830938243;1; 781
4272;22.9599194066856;1; 782
4273;29.4073680759948;1; 783
4274;24.4609648748203;1; 784
4275;18.9877081103409;1; 785
4276;34.6261125372723;1; 786
4277;22.4649469271099;1; 787
4278;22.006434445072;1; 788
4279;37.1920174907;1; 789
4280;23.9231485302067;1; 790
4281;25.4070057749221;1; 791
4282;17.0124431007455;1; 792
4283;28.8002826605814;1; 793
4284;29.378844816217;1; 794
4285;32.8866620146437;1; 795
4286;37.4093621580493;1; 796
4287;23.3258185142395;1; 797
4288;16.2123910652853;1; 798
4289;21.3190825750937;1; 799
4290;32.3642116563156;1; 800
4291;29.3061250732606;1; 801
4292;38.6416342583827;1; 802
4293;31.9803822239849;1; 803
4294;25.2015561930562;1; 804
4295;11.0171619964972;1; 805
4296;35.8241873705229;1; 806
4297;11.7442528853474;1; 807
4298;38.2311645101176;1; 808
4299;15.550334657298;1; 809
4300;26.8459616583385;1; 810
4301;16.3931417415946;1; 811
4302;32.7527930701431;1; 812
4303;18.4961927346586;1; 813
4304;30.8282258153835;1; 814
4305;14.8002874631463;1; 815
4306;12.9142186422925;1; 816
4307;17.4852737829566;1; 817
4308;30.841685480058;1; 818
4309;27.3444828174931;1; 819
4310;13.7815469649079;1; 820
4311;20.6870659741965;1; 821
4312;16.5732763978485;1; 822
4313;32.8322155855456;1; 823
4314;16.9426390054116;1; 824
4315;27.4866957388259;1; 825
4316;22.6537269569576;1; 826
4317;26.8900889771823;1; 827
4318;39.8133233511406;1; 828
4319;32.4966835545591;1; 829
4320;37.850073953575;1; 830
4321;22.5991657271826;1; 831
4322;18.4094472919101;1; 832
4323;10.7267781924228;1; 833
4324;36.8946836494022;1; 834
4325;15.4586679730228;1; 835
4326;27.9789007044027;1; 836
4327;39.8476909575812;1; 837
4328;14.2343566443443;1; 838
4329;15.2686594299081;1; 839
4330;30.3710401806091;1; 840
4331;22.0554049324309;1; 841
4332;27.4501401064713;1; 842
4333;20.9635245735014;1; 843
4334;16.5889673574747;1; 844
4335;30.0513738015885;1; 845
4336;24.4061503619778;1; 846
4337;17.2887782006922;1; 847
4338;32.6024104312512;1; 848
4339;24.8734699967553;1; 849
4340;22.6282524378714;1; 850
4341;37.369112424685;1; 851
4342;25.6979767550126;1; 852
4343;11.359182764518;1; 853
4344;14.8893505734252;1; 854
4345;15.8595303373993;1; 855
4346;22.8167944782508;1; 856
4347;37.2460562938424;1; 857
4348;13.0647885382006;1; 858
4349;28.4694560564523;1; 859
4350;11.8694533460356;1; 860
4351;10.2819754196771;1; 861
4352;19.2510438246025;1; 862
4353;29.6270023042729;1; 863
4354;35.3335977588841;1; 864
4355;31.1409255505308;1; 865
4356;28.2903324129459;1; 866
4357;35.7830522045429;1; 867
4358;21.8060908283879;1; 868
4359;19.002370395157;1; 869
4360;11.9864729657976;1; 870
4361;28.6221961842481;1; 871
4362;25.0055145147773;1; 872
4363;23.161800636879;1; 873
4364;19.9140944506431;1; 874
4365;32.4448307816121;1; 875
4366;31.6623760643126;1; 876
4367;14.494892140633;1; 877
4368;33.241511484925;1; 878
4369;29.6117845810172;1; 879
4370;38.7937154766834;1; 880
4371;32.3367801385502;1; 881
4372;18.9036353667579;1; 882
4373;24.4595732227468;1; 883
4374;32.9803085237286;1; 884
4375;15.8241153755841;1; 885
4376;10.5927214467109;1; 886
4377;32.7651077446311;1; 887
4378;18.9535557460794;1; 888
4379;38.3939109727748;1; 889
4380;12.9579764571391;1; 890
4381;34.4973922013519;1; 891
4382;11.8913036054866;1; 892
4383;17.4483044676895;1; 893
4384;29.7495685858815;1; 894
4385;26.9058746396745;1; 895
4386;17.294352247734;1; 896
4387;26.6274727525162;1; 897
4388;30.9552528451858;1; 898
4389;18.0710725002456;1; 899
4390;13.3940479359851;1; 900
4391;24.7176281992476;1; 901
4392;14.9561498430744;1; 902
4393;12.1946582826959;1; 903
4394;31.4034269333641;1; 904
4395;25.3380315137283;1; 905
4396;26.3713354171933;1; 906
4397;10.8912199243591;1; 907
4398;10.5575696254461;1; 908
4399;21.1061179728569;1; 909
4400;19.2408309015574;1; 910
4401;30.9200141283838;1; 911
4402;11.0482992669032;1; 912
4403;23.7985540124372;1; 913
4404;28.0600184911901;1; 914
4405;11.1657888749332;1; 915
4406;26.3025535128882;1; 916
4407;24.988958680711;1; 917
4408;19.1182725162881;1; 918
4409;30.748742488772;1; 919
4410;36.3661727708426;1; 920
4411;19.4032877253925;1; 921
4412;31.0581179953858;1; 922
4413;33.157246043236;1; 923
4414;12.8737376555902;1; 924
4415;36.7509432243976;1; 925
4416;37.9881886499551;1; 926
4417;32.3128774906798;1; 927
4418;25.8194950389992;1; 928
4419;12.6158750944156;1; 929
4420;18.5511998146618;1; 930
4421;22.8145830442995;1; 931
4422;13.6595495594703;1; 932
4423;33.7750994287385;1; 933
4424;28.0658698982023;1; 934
4425;38.5938566461532;1; 935
4426;27.7411779497552;1; 936
4427;29.6596905305846;1; 937
4428;14.2030473325301;1; 938
4429;11.9803340794571;1; 939
4430;31.7049393486886;1; 940
4431;15.9021277441648;1; 941
4432;20.1595744814518;1; 942
4433;15.8649032118569;1; 943
4434;39.4111581581232;1; 944
4435;10.1425018962099;1; 945
4436;36.4730238057346;1; 946
4437;11.6699404675566;1; 947
4438;14.9195921849464;1; 948
4439;21.0503258231853;1; 949
4440;15.8782002973365;1; 950
4441;25.3888613270828;1; 951
4442;29.7135380592143;1; 952
4443;25.5755698224651;1; 953
4444;20.281595205529;1; 954
4445;17.6376823208258;1; 955
4446;32.2984245031641;1; 956
4447;23.9907795295364;1; 957
4448;23.3909772080904;1; 958
4449;19.8868340064632;1; 959
4450;27.2367097396907;1; 960
4451;15.2838833648912;1; 961
4452;16.0602666526288;1; 962
4453;27.2209158310356;1; 963
4454;35.1740390990626;1; 964
4455;33.0646407546478;1; 965
4456;19.7739300854472;1; 966
4457;13.8338070984525;1; 967
4458;23.3060266719741;1; 968
4459;29.4816403421109;1; 969
4460;34.3460362775873;1; 970
4461;15.5603891816974;1; 971
4462;25.7742335328705;1; 972
4463;29.0317751464838;1; 973
4464;19.2225077815397;1; 974
4465;34.8035262945112;1; 975
4466;11.4787102410151;1; 976
4467;28.9905009302349;1; 977
4468;23.7386054798271;1; 978
4469;15.0569886980771;1; 979
4470;26.9444158255371;1; 980
4471;31.56870057579;1; 981
4472;25.2272594168529;1; 982
4473;19.8882534366856;1; 983
4474;14.4966891275403;1; 984
4475;21.5724706912052;1; 985
4476;11.2959637840365;1; 986
4477;11.776986472049;1; 987
4478;34.3097588335395;1; 988
4479;27.4789661723844;1; 989
4480;23.8700603300093;1; 990
4481;27.1148848430662;1; 991
4482;29.8058731272109;1; 992
4483;13.1334333303597;1; 993
4484;35.7493454684599;1; 994
4485;13.5050591458636;1; 995
4486;17.5477914315357;1; 996
4487;10.6571477719264;1; 997
4488;17.3164593630921;1; 998
4489;15.5397329663682;1; 999
